u	v	similarity
668	2252	0.110940
668	2335	0.000000
668	2388	0.067267
668	2497	0.153846
668	2659	0.286446
668	2936	0.217571
668	4852	0.281284
668	4981	0.138675
669	727	0.000000
669	760	0.206197
669	983	0.252538
669	1105	0.216777
669	1246	0.252538
669	1780	0.300669
669	1843	0.000000
669	2004	0.314485
669	2099	0.192879
669	2195	0.229175
669	2242	0.236228
669	2433	0.243975
669	2717	0.211289
669	3582	0.321429
669	3629	0.275010
669	3940	0.000000
669	4072	0.417406
669	4231	0.201456
669	4426	0.173422
669	4634	0.000000
669	4791	0.363137
669	4881	0.425210
669	4889	0.201456
669	4917	0.252538
669	4979	0.247436
670	1129	0.337760
670	1759	0.259281
670	2052	0.342997
670	2247	0.187867
670	2320	0.000000
670	2526	0.000000
670	2700	0.201802
670	3135	0.242536
670	3766	0.303170
670	4005	0.336336
670	4139	0.201802
670	4866	0.442807
671	1229	0.538462
671	1567	0.214834
671	1662	0.350823
671	2170	0.462250
671	2602	0.370625
671	2643	0.461538
671	3236	0.522976
671	3751	0.296500
671	4118	0.346688
671	4710	0.000000
671	4763	0.518875
672	692	0.569119
672	776	0.289570
672	942	0.267112
672	950	0.278019
672	970	0.333890
672	1003	0.595880
672	1012	0.432265
672	1070	0.303802
672	1080	0.000000
672	1115	0.367785
672	1254	0.300501
672	1287	0.368878
672	1383	0.000000
672	1397	0.000000
672	1469	0.312772
672	1514	0.326679
672	1828	0.270868
672	2084	0.448583
672	2152	0.262781
672	2177	0.523268
672	2445	0.278019
672	2508	0.341515
672	2516	0.386094
672	2536	0.291979
672	2625	0.409514
672	2695	0.393179
672	2872	0.289570
672	2953	0.518927
672	3141	0.430706
672	3143	0.000000
672	3169	0.384995
672	3363	0.424747
672	3443	0.279751
672	3479	0.000000
672	3488	0.394055
672	3537	0.454212
672	3548	0.000000
672	3634	0.341918
672	3696	0.414276
672	3910	0.243267
672	3924	0.510754
672	3978	0.353919
672	4028	0.367785
672	4043	0.323029
672	4085	0.312772
672	4106	0.436328
672	4115	0.638915
672	4176	0.446596
672	4205	0.321176
672	4431	0.254084
672	4478	0.267112
672	4497	0.341918
672	4512	0.432265
672	4515	0.310835
672	4560	0.404085
672	4648	0.300965
672	4684	0.000000
672	4898	0.350374
672	4907	0.243267
672	4923	0.403786
672	4997	0.367279
673	675	0.242091
673	1458	0.188982
673	1547	0.317554
673	1617	0.251976
673	1756	0.000000
673	1775	0.263181
673	1788	0.131590
673	1857	0.000000
673	1952	0.377964
673	2557	0.370479
673	3003	0.000000
673	3533	0.181568
673	3864	0.000000
673	3890	0.333333
673	4113	0.352738
673	4143	0.350438
673	4408	0.000000
673	4925	0.423659
674	751	0.118470
674	1562	0.318142
674	1729	0.172062
674	2051	0.000000
674	2379	0.449745
674	2464	0.118470
674	2810	0.290191
674	3514	0.362738
674	3766	0.000000
674	4017	0.000000
674	4109	0.245256
674	4576	0.127257
675	836	0.336336
675	1041	0.000000
675	1952	0.240192
675	2557	0.269069
675	2763	0.226455
675	2802	0.000000
675	3057	0.071611
675	4138	0.394676
675	4143	0.254514
675	4449	0.261488
675	4516	0.214834
676	998	0.334497
676	1454	0.302614
676	1733	0.435143
676	2221	0.392232
676	3220	0.416025
676	3267	0.592999
676	3290	0.000000
676	3438	0.000000
676	3642	0.208013
676	4294	0.350823
676	4721	0.455733
676	4870	0.520483
677	1683	0.000000
677	1998	0.074536
677	2046	0.000000
677	2162	0.095346
677	2563	0.074536
677	3171	0.000000
677	3228	0.000000
677	4608	0.000000
677	4739	0.084515
678	1647	0.385695
678	1759	0.000000
678	1960	0.452267
678	2133	0.226134
678	2135	0.250873
678	2145	0.438763
678	2237	0.433224
678	2626	0.000000
678	3705	0.314347
678	4762	0.406181
679	1283	0.457604
679	1657	0.000000
679	2219	0.452267
679	2597	0.000000
679	2599	0.411476
679	3209	0.416025
679	3409	0.304290
679	3618	0.508001
679	3713	0.440959
679	3855	0.474342
679	3860	0.000000
679	3947	0.000000
679	4095	0.503953
679	4737	0.344031
679	4847	0.000000
680	1464	0.214834
680	1528	0.165380
680	1675	0.271070
680	1680	0.373632
680	1872	0.418121
680	1876	0.209657
680	1973	0.000000
680	2208	0.277350
680	3486	0.092450
680	4745	0.000000
680	4869	0.071611
681	900	0.000000
681	1278	0.241747
681	1334	0.385758
681	1686	0.444750
681	2054	0.453743
681	2103	0.500000
681	2175	0.583383
681	2576	0.518875
681	2621	0.370625
681	3031	0.000000
681	3599	0.503953
681	4274	0.385758
681	4681	0.000000
682	760	0.000000
682	978	0.142695
682	1113	0.076923
682	1234	0.248069
682	1354	0.127257
682	1661	0.196116
682	2955	0.000000
682	3011	0.240192
682	3240	0.266880
682	4347	0.000000
682	4667	0.166410
682	4739	0.000000
683	1313	0.000000
683	1610	0.292770
683	2019	0.326599
683	2117	0.338062
683	2305	0.143223
683	3005	0.261861
683	3136	0.329983
683	3969	0.000000
683	4041	0.408248
683	4183	0.329983
683	4293	0.000000
683	4297	0.447214
683	4646	0.324617
683	4917	0.000000
684	952	0.201456
684	1200	0.357143
684	2315	0.160357
684	2697	0.241523
684	3013	0.000000
684	3022	0.179284
684	3250	0.000000
684	3358	0.141737
684	3422	0.000000
684	3446	0.000000
684	4533	0.163663
685	927	0.333333
685	1029	0.258199
685	2378	0.000000
685	2736	0.232104
685	3127	0.384900
685	3322	0.235702
685	4044	0.100504
685	4264	0.225374
686	1610	0.209980
686	1806	0.000000
686	1829	0.333333
686	2223	0.000000
686	2305	0.000000
686	3515	0.301511
686	3804	0.288675
686	4183	0.182574
686	4334	0.298142
687	1174	0.277350
687	1232	0.188982
687	1725	0.297044
687	1938	0.000000
687	2214	0.308607
687	2580	0.223607
687	2596	0.277350
687	2685	0.163663
687	2798	0.000000
687	3064	0.251976
687	3143	0.244949
687	4958	0.277568
688	968	0.166667
688	1678	0.176090
688	1681	0.120386
688	1769	0.072169
688	1822	0.267652
688	2320	0.146647
688	2465	0.111111
688	2466	0.160128
688	3823	0.087039
688	4745	0.250000
689	1159	0.057166
689	1577	0.000000
689	1673	0.000000
689	1723	0.136083
689	1809	0.000000
689	1830	0.130744
689	1877	0.000000
689	2396	0.154303
689	2838	0.130744
689	3023	0.136083
689	3130	0.228665
689	3906	0.188982
689	4136	0.000000
689	4366	0.188982
689	4499	0.125988
689	4529	0.071067
690	785	0.109109
690	870	0.089087
690	1017	0.000000
690	1472	0.252538
690	1954	0.209657
690	2448	0.237595
690	2460	0.151523
690	2511	0.163663
690	2692	0.279616
690	2733	0.421848
690	2968	0.267261
690	2969	0.241747
690	2985	0.173422
690	3232	0.321429
690	3268	0.390360
690	3348	0.262071
690	3373	0.183340
690	3828	0.314485
690	3993	0.303488
690	4006	0.195180
690	4056	0.222718
690	4204	0.209657
690	4250	0.236433
691	749	0.061546
691	808	0.169842
691	951	0.315063
691	1358	0.280056
691	1381	0.000000
691	1484	0.306186
691	1653	0.288675
691	1744	0.286910
691	1918	0.136083
691	1940	0.183309
691	2302	0.204124
691	3018	0.226455
691	3716	0.204124
691	3785	0.123091
691	3865	0.158114
691	4270	0.272166
691	4370	0.169842
691	4387	0.148522
691	4421	0.387069
691	4595	0.163663
691	4659	0.163663
691	4824	0.339683
691	4836	0.109109
692	776	0.326056
692	822	0.365997
692	950	0.132068
692	1012	0.374654
692	1035	0.375097
692	1115	0.299501
692	1137	0.258904
692	1287	0.359443
692	1442	0.000000
692	1521	0.272798
692	2084	0.388797
692	2177	0.432293
692	2374	0.000000
692	2387	0.000000
692	2516	0.244542
692	2536	0.332877
692	2625	0.432293
692	2857	0.000000
692	3141	0.409197
692	3169	0.325128
692	3363	0.424774
692	3443	0.354375
692	3488	0.366057
692	3537	0.418453
692	3634	0.354375
692	3937	0.337570
692	4028	0.299501
692	4043	0.409197
692	4115	0.415049
692	4205	0.332877
692	4431	0.229900
692	4503	0.354375
692	4512	0.374654
692	4515	0.275625
692	4560	0.354375
692	4648	0.381246
692	4907	0.220113
692	4923	0.375097
693	827	0.000000
693	1170	0.071067
693	1315	0.068041
693	1545	0.000000
693	2425	0.000000
693	2915	0.068041
693	3468	0.055556
693	3731	0.125988
693	3734	0.188982
693	3812	0.074536
693	4125	0.205738
693	4691	0.050252
693	4693	0.196116
693	4991	0.000000
694	1696	0.330289
694	1893	0.363636
694	2198	0.174078
694	2784	0.333712
694	2829	0.142134
694	3271	0.363636
694	3296	0.000000
694	3846	0.213201
694	4282	0.241747
695	1011	0.283069
695	1038	0.396059
695	1194	0.247537
695	1221	0.495434
695	1241	0.339683
695	1500	0.026135
695	1783	0.210819
695	2033	0.316228
695	2310	0.297940
695	2490	0.468191
695	2652	0.421464
695	2848	0.432121
695	3016	0.246183
695	3408	0.117851
695	3520	0.218218
695	3603	0.350070
695	4212	0.381881
695	4677	0.263523
695	4718	0.000000
696	1593	0.188562
696	1610	0.278887
696	1758	0.000000
696	2223	0.105409
696	3394	0.353553
696	3650	0.227185
696	4287	0.252982
697	873	0.264906
697	1230	0.387298
697	1537	0.280056
697	1813	0.308607
697	2077	0.240772
697	2142	0.000000
697	2332	0.348155
697	3205	0.160128
697	3445	0.000000
697	4429	0.333333
698	704	0.294628
698	1249	0.282843
698	1378	0.142134
698	1751	0.210819
698	1817	0.331295
698	1841	0.228665
698	2110	0.000000
698	2132	0.368932
698	2216	0.363803
698	2385	0.308607
698	2411	0.257674
698	2417	0.331295
698	2874	0.365148
698	2986	0.323575
698	3740	0.374343
698	4872	0.285831
698	4928	0.000000
698	4935	0.349603
699	777	0.000000
699	801	0.090909
699	1184	0.077850
699	1795	0.000000
699	2334	0.090909
699	2788	0.000000
699	3258	0.000000
699	3406	0.000000
699	4379	0.174078
699	4479	0.000000
699	4803	0.058026
700	923	0.296500
700	1001	0.000000
700	1528	0.289414
700	1641	0.134535
700	1675	0.271070
700	1821	0.249068
700	1923	0.250873
700	2222	0.160128
700	2463	0.283069
700	2811	0.208013
700	4351	0.380659
700	4424	0.261488
701	790	0.217571
701	1535	0.248069
701	1732	0.167248
701	2308	0.153846
701	2785	0.318142
701	2901	0.236525
701	3069	0.127257
701	3534	0.346989
701	3849	0.000000
701	3875	0.381771
701	3886	0.302614
702	737	0.253546
702	800	0.267261
702	826	0.142857
702	1108	0.370625
702	1754	0.218218
702	2635	0.000000
702	3431	0.253546
702	3605	0.345033
702	3822	0.148250
702	4170	0.154303
702	4488	0.245256
702	4750	0.388922
703	1121	0.000000
703	2912	0.258199
703	2972	0.000000
703	3096	0.530330
703	3147	0.479702
703	3163	0.472456
703	3439	0.381881
703	3662	0.226134
703	3917	0.562500
703	4198	0.452267
703	4210	0.079057
703	4682	0.242536
703	4747	0.471405
704	743	0.159901
704	1249	0.250000
704	1771	0.335410
704	1817	0.468521
704	2254	0.387298
704	2417	0.351391
704	2466	0.000000
704	3740	0.366508
704	3799	0.240563
704	4349	0.129099
704	4430	0.200446
704	4500	0.312500
704	4901	0.376889
704	4919	0.320256
704	4935	0.337100
705	985	0.091287
705	1097	0.333333
705	1133	0.192450
705	1156	0.387298
705	1660	0.333333
705	1937	0.377964
705	2107	0.331133
705	2458	0.000000
705	2632	0.000000
705	3735	0.261116
706	1434	0.630126
706	1946	0.433013
706	2076	0.000000
706	2711	0.516398
706	3099	0.566947
706	3277	0.560112
706	3864	0.490098
706	4149	0.521749
706	4651	0.560449
706	4761	0.612372
706	4961	0.000000
707	1123	0.000000
707	1692	0.353553
707	3095	0.000000
707	3237	0.348155
707	3683	0.235702
707	4302	0.353553
707	4348	0.267261
707	4666	0.323381
708	1690	0.385695
708	2856	0.276686
708	3235	0.239617
708	3421	0.146254
708	3712	0.209061
708	4520	0.170561
708	4744	0.269680
708	4929	0.276686
709	899	0.000000
709	1005	0.306786
709	1391	0.000000
709	2121	0.030083
709	2210	0.282958
709	2443	0.233380
709	3165	0.313112
709	3218	0.280056
709	3433	0.354100
709	3623	0.000000
709	3701	0.210042
709	3749	0.140028
709	3934	0.194461
709	4045	0.045835
709	4264	0.204980
709	4822	0.350070
710	1220	0.076923
710	1519	0.175412
710	1738	0.076923
710	2501	0.230769
710	2554	0.134535
710	3345	0.326860
710	3624	0.000000
710	3674	0.433148
710	3801	0.098058
710	4063	0.240192
710	4122	0.208013
711	771	0.200446
711	879	0.345033
711	1180	0.170941
711	1190	0.272772
711	1273	0.231455
711	1977	0.200446
711	2349	0.000000
711	2509	0.195180
711	2921	0.122628
711	3208	0.339467
711	4103	0.000000
711	4293	0.227921
712	868	0.000000
712	1034	0.454812
712	1578	0.236940
712	1663	0.000000
712	1696	0.293198
712	1893	0.415029
712	2198	0.353209
712	2762	0.254514
712	2784	0.362738
712	2829	0.216295
712	3271	0.276686
712	3780	0.205196
712	3824	0.245256
712	3846	0.270369
712	4282	0.245256
712	4403	0.278207
713	743	0.165145
713	750	0.000000
713	1209	0.200000
713	1249	0.206559
713	1817	0.322591
713	2096	0.258199
713	2385	0.169031
713	2653	0.214834
713	2874	0.200000
713	2986	0.253185
713	3740	0.283896
713	3799	0.099381
713	4349	0.133333
713	4774	0.000000
713	4872	0.250490
714	752	0.322329
714	1020	0.000000
714	1309	0.292509
714	2063	0.233550
714	2161	0.272727
714	2171	0.075378
714	2253	0.190693
714	3604	0.000000
714	3871	0.174078
714	4024	0.181818
714	4615	0.226134
715	801	0.292509
715	1383	0.336817
715	1511	0.171499
715	1700	0.375735
715	1820	0.225189
715	1913	0.000000
715	2375	0.181902
715	2551	0.271163
715	2851	0.365636
715	2971	0.126660
715	2977	0.000000
715	3771	0.171499
715	4190	0.363803
715	4298	0.181902
715	4803	0.280056
715	4867	0.285391
716	856	0.231869
716	858	0.000000
716	884	0.000000
716	1237	0.349149
716	1459	0.149071
716	2005	0.233550
716	2206	0.218218
716	2841	0.143223
716	3208	0.327957
716	3732	0.191785
716	4040	0.233550
716	4474	0.344265
717	936	0.297044
717	2378	0.000000
717	2532	0.000000
717	2648	0.144338
717	2799	0.361158
717	3247	0.480384
717	3611	0.390360
717	3777	0.447214
717	3826	0.505181
717	4697	0.402015
718	1925	0.497468
718	2564	0.452267
718	2752	0.000000
718	3025	0.000000
718	3339	0.363636
718	3724	0.418121
718	4130	0.460566
718	4233	0.261116
718	4813	0.355335
719	1604	0.298142
719	1781	0.275241
719	1787	0.362738
719	2314	0.306786
719	2662	0.306786
719	2714	0.000000
719	2859	0.269680
719	4665	0.275241
720	982	0.334077
720	1031	0.363696
720	1505	0.390095
720	1632	0.000000
720	2816	0.284901
720	3221	0.000000
720	3830	0.129641
720	4062	0.284901
720	4498	0.322329
720	4625	0.334077
720	4730	0.252538
721	985	0.000000
721	1440	0.383016
721	2131	0.220971
721	2136	0.234261
721	2404	0.283473
721	2492	0.287698
721	2798	0.295804
721	2891	0.283473
721	3273	0.232119
721	3555	0.121268
721	3669	0.000000
721	3851	0.133631
721	4036	0.312019
721	4857	0.353553
722	1084	0.228802
722	1090	0.342997
722	1419	0.235702
722	1482	0.277350
722	1702	0.000000
722	1976	0.000000
722	1979	0.157135
722	2338	0.182574
722	2442	0.272166
722	3140	0.235702
722	3272	0.308607
722	3974	0.060858
722	4288	0.065372
722	4435	0.204124
722	4542	0.305556
722	4549	0.205152
723	909	0.269069
723	1266	0.259281
723	1605	0.258544
723	1793	0.280056
723	1798	0.450956
723	1819	0.339550
723	2418	0.242536
723	2449	0.275411
723	3287	0.374241
723	3314	0.194029
723	3644	0.171499
723	3718	0.228665
723	3869	0.303170
723	3943	0.323381
723	3981	0.345404
723	4004	0.000000
723	4035	0.153393
724	872	0.132453
724	1152	0.200160
724	1181	0.136083
724	2434	0.000000
724	2712	0.261116
724	2886	0.381881
724	2946	0.221766
724	3375	0.204124
724	3581	0.198030
724	3759	0.160817
725	767	0.138013
725	1695	0.064550
725	1806	0.129099
725	1822	0.341993
725	2113	0.185496
725	2167	0.062622
725	2185	0.129099
725	3306	0.214834
725	4332	0.047946
725	4342	0.220193
726	851	0.200000
726	1084	0.250640
726	2309	0.215353
726	2904	0.138013
726	3974	0.066667
726	4237	0.118470
726	4260	0.151911
726	4502	0.258199
726	4542	0.304290
726	4549	0.224733
726	4699	0.000000
726	4782	0.276026
726	4788	0.182574
727	1362	0.000000
727	2639	0.490511
727	3006	0.429198
727	3073	0.000000
727	3107	0.524891
727	3502	0.345033
727	3640	0.000000
727	3769	0.345033
728	757	0.000000
728	1195	0.149071
728	1262	0.258199
728	1284	0.188562
728	1384	0.155700
728	1525	0.105409
728	2222	0.000000
728	2250	0.235702
728	2307	0.000000
728	2587	0.103280
728	2721	0.235702
728	2851	0.000000
728	4454	0.155700
729	1065	0.237171
729	3124	0.200000
729	3794	0.283473
729	3928	0.000000
729	4150	0.234146
729	4946	0.081111
730	1935	0.324443
730	2051	0.428746
730	2123	0.000000
730	2408	0.559017
730	3026	0.306186
730	3305	0.385758
730	3338	0.365148
731	1419	0.188562
731	2191	0.171499
731	2309	0.294884
731	2529	0.294628
731	2642	0.378517
731	2729	0.000000
731	2910	0.277350
731	3068	0.000000
731	3211	0.162221
731	3406	0.314270
731	3470	0.196116
731	3796	0.222222
731	3962	0.270369
731	4237	0.162221
731	4542	0.388889
731	4788	0.375000
731	4938	0.326860
732	1402	0.064282
732	1506	0.000000
732	1737	0.404281
732	2116	0.113961
732	2331	0.258544
732	2358	0.128565
732	2421	0.113961
732	2507	0.192847
732	2520	0.385337
732	3388	0.000000
732	3478	0.266501
732	3499	0.258544
732	3544	0.205152
732	3879	0.201008
732	3887	0.497851
732	4092	0.295656
732	4413	0.206835
732	4518	0.206835
732	4893	0.186097
732	4950	0.341394
733	842	0.449977
733	1134	0.514259
733	1253	0.345857
733	1403	0.402911
733	1664	0.454545
733	2615	0.292509
733	2951	0.471940
733	4861	0.000000
733	4973	0.319801
734	1470	0.128300
734	1494	0.000000
734	2943	0.192450
734	3451	0.243432
734	3635	0.080845
734	3694	0.136083
734	3702	0.192450
734	4380	0.000000
735	1148	0.232104
735	1528	0.269680
735	1668	0.075378
735	2208	0.180907
735	3059	0.000000
735	3688	0.134840
735	3972	0.247841
735	4225	0.184637
735	4272	0.418121
735	4603	0.142134
736	785	0.176090
736	792	0.114374
736	803	0.122271
736	813	0.272798
736	870	0.107833
736	1026	0.000000
736	1150	0.315000
736	1242	0.272798
736	1472	0.285299
736	1654	0.258904
736	1698	0.306897
736	1954	0.126886
736	2054	0.000000
736	2166	0.375097
736	2276	0.000000
736	2446	0.451292
736	2511	0.264135
736	2720	0.184932
736	2733	0.460553
736	2968	0.359443
736	2985	0.244899
736	3192	0.204598
736	3194	0.251610
736	3232	0.288195
736	3268	0.452812
736	3340	0.118125
736	3348	0.422955
736	3436	0.000000
736	3455	0.306897
736	3518	0.510708
736	3521	0.144673
736	3569	0.275880
736	3743	0.254385
736	3828	0.126886
736	3877	0.000000
736	4006	0.157500
736	4969	0.244542
737	1108	0.438529
737	1433	0.091287
737	2649	0.163299
737	3128	0.329690
737	3903	0.169031
737	4733	0.105409
737	4750	0.383482
737	4865	0.000000
738	1000	0.000000
738	1123	0.342997
738	1162	0.000000
738	1272	0.000000
738	1274	0.242536
738	1550	0.408248
738	1638	0.364900
738	2081	0.291667
738	2446	0.000000
738	2533	0.437500
738	2574	0.412479
738	2611	0.312500
738	2788	0.312772
738	3294	0.330719
738	3561	0.364662
738	4131	0.458831
739	752	0.161165
739	1309	0.219382
739	1328	0.402911
739	2063	0.389249
739	2313	0.272727
739	2839	0.083624
739	3558	0.000000
739	3615	0.161165
739	3622	0.430820
739	3741	0.190693
739	3842	0.150756
740	897	0.452267
740	1053	0.522233
740	1636	0.322329
740	1881	0.545455
740	2021	0.000000
740	2573	0.226134
740	2918	0.363636
740	3295	0.527645
740	4104	0.471940
740	4291	0.435194
741	1446	0.087039
741	1566	0.000000
741	1738	0.250873
741	2044	0.301511
741	2501	0.250873
741	3674	0.329617
741	4101	0.167248
741	4579	0.348155
741	4826	0.311400
741	4954	0.452267
742	754	0.000000
742	1309	0.070014
742	1527	0.166667
742	1588	0.000000
742	2171	0.216506
742	2608	0.000000
742	2839	0.080064
742	2995	0.000000
742	3615	0.154303
742	3622	0.117851
742	3842	0.216506
742	3862	0.182574
743	977	0.266501
743	1201	0.000000
743	1400	0.000000
743	1751	0.095346
743	1817	0.366260
743	1841	0.051709
743	2096	0.213201
743	2239	0.155126
743	2254	0.165145
743	2411	0.266371
743	2569	0.170941
743	2874	0.165145
743	2875	0.000000
743	3083	0.213201
743	3282	0.093048
743	3341	0.000000
743	3981	0.000000
743	4314	0.055048
743	4887	0.170941
743	4901	0.192847
744	1077	0.000000
744	1811	0.000000
744	2047	0.210042
744	2160	0.284747
744	2212	0.160817
744	2434	0.125988
744	2660	0.136083
744	2796	0.182574
744	3155	0.220113
744	4460	0.070014
744	4768	0.000000
745	1463	0.000000
745	1600	0.116642
745	1814	0.169031
745	2268	0.080582
745	2349	0.069007
745	3725	0.080582
745	4217	0.059761
745	4653	0.213980
745	4700	0.207020
745	4801	0.059761
745	4861	0.061314
746	1633	0.250000
746	1679	0.267261
746	1706	0.298142
746	2026	0.000000
746	3047	0.184900
746	4681	0.258199
746	4847	0.199205
747	1052	0.365148
747	1409	0.372678
747	1425	0.414039
747	3050	0.273861
747	3088	0.000000
747	3699	0.365148
747	3823	0.000000
747	3966	0.322749
747	4619	0.223607
747	4992	0.350823
748	759	0.324443
748	1565	0.283473
748	1593	0.210819
748	1610	0.267261
748	3565	0.392232
748	3650	0.254000
749	1799	0.328976
749	2016	0.253320
749	2553	0.251478
749	2617	0.000000
749	2626	0.241747
749	4630	0.275880
749	4690	0.000000
750	1018	0.281284
750	1659	0.190261
750	2160	0.227980
750	2434	0.121046
750	2660	0.196116
750	2796	0.175412
750	3155	0.296068
750	3710	0.000000
