u	v	similarity
1365	8629	0.1118033989
1365	9346	0.3367876570
1365	9861	0.2182178902
1366	1723	0.3872983346
1366	1806	0.4000000000
1366	2481	0.3946761087
1366	3054	0.3585685828
1366	3206	0.3500000000
1366	3348	0.3253956867
1366	3572	0.2828427125
1366	4512	0.3451342450
1366	5030	0.2022599587
1366	6217	0.4260064336
1366	6389	0.3813850357
1366	6521	0.1348399725
1366	6808	0.2795084972
1366	7104	0.0638876565
1366	7702	0.4196271637
1366	8359	0.3370999312
1366	9346	0.0860662966
1366	9700	0.4751644452
1367	1541	0.4364357805
1367	2032	0.4665694748
1367	2172	0.5318160235
1367	2175	0.5459486832
1367	3137	0.5447047794
1367	3897	0.5452785413
1367	4412	0.3175536744
1367	5416	0.4629100499
1367	5449	0.4763305116
1367	6383	0.4187178947
1367	6769	0.1126872340
1367	7216	0.4507489359
1367	7500	0.3423683940
1367	7789	0.4707565418
1367	9072	0.1126872340
1367	9169	0.1454785935
1367	9745	0.4763305116
1368	1507	0.1054092553
1368	1721	0.3000000000
1368	1957	0.3195048252
1368	2117	0.1771229771
1368	2914	0.3098898934
1368	3021	0.1100963765
1368	3612	0.2295390425
1368	3801	0.1885618083
1368	4347	0.2581988897
1368	4363	0.2439750182
1368	4609	0.0460043706
1368	4880	0.0942809042
1368	5804	0.2094269541
1368	6010	0.2828427125
1368	6937	0.1675415633
1368	7301	0.2828427125
1368	7712	0.3113995777
1368	8434	0.3175426481
1368	8507	0.3752776750
1368	8760	0.2390457219
1368	8831	0.3771236166
1368	9526	0.3396831102
1368	9942	0.2788866755
1368	9949	0.2201927530
1369	1435	0.5669467095
1369	2200	0.5477225575
1369	4501	0.2500000000
1369	5267	0.4472135955
1369	5635	0.5217491947
1369	8374	0.5000000000
1369	8511	0.4166666667
1369	9299	0.1986798536
1369	9713	0.5222329679
1370	1604	0.4853626717
1370	2198	0.1336306210
1370	2235	0.5161854012
1370	3265	0.3872983346
1370	4484	0.5625000000
1370	5427	0.5163977795
1370	5826	0.4588314677
1370	5973	0.5809475019
1370	6744	0.5292377468
1370	6860	0.1212678125
1370	8023	0.5547001962
1370	8849	0.6063390626
1370	9337	0.1212678125
1371	1412	0.3922322703
1371	1496	0.2834733548
1371	2238	0.3651483717
1371	2248	0.2282177323
1371	2803	0.3432032365
1371	3063	0.3922322703
1371	3599	0.2941742027
1371	3823	0.3651483717
1371	4048	0.2041241452
1371	4278	0.3977475644
1371	4284	0.3432032365
1371	4355	0.4716211091
1371	4696	0.3557562368
1371	4720	0.2132007164
1371	4748	0.0737209781
1371	6144	0.0811107106
1371	7303	0.4166666667
1371	7707	0.0833333333
1371	8420	0.3340765524
1371	8429	0.5597928684
1371	8795	0.2766992953
1371	9350	0.5080005080
1371	9529	0.3750000000
1372	2366	0.1028689000
1372	2580	0.3809523810
1372	2959	0.3809523810
1372	3677	0.4955946278
1372	4055	0.3415650255
1372	4481	0.1210455065
1372	4576	0.4082482905
1372	5150	0.4665694748
1372	5179	0.1091089451
1372	5629	0.4005009395
1372	6070	0.5179323974
1372	6489	0.4909902530
1372	7854	0.3149703942
1372	8283	0.4763305116
1372	8433	0.5452785413
1373	1455	0.1290994449
1373	1688	0.6515837655
1373	2895	0.5012804118
1373	3797	0.5449492609
1373	3980	0.5728918992
1373	5492	0.4670993665
1373	6081	0.6210590034
1373	6242	0.5962847940
1373	7285	0.4472135955
1373	7377	0.5163977795
1373	9526	0.0640512615
1374	2376	0.2988812888
1374	2604	0.3817708578
1374	3916	0.3962969620
1374	5576	0.1601281538
1374	5918	0.4181210050
1374	6193	0.1345345588
1374	6609	0.3570751102
1374	6698	0.3049533664
1374	8034	0.3631365196
1374	8103	0.2964997267
1374	8490	0.4529108137
1374	9078	0.6054055146
1375	2174	0.3706246583
1375	2191	0.3889222341
1375	2634	0.5345224838
1375	3035	0.3678836037
1375	5349	0.4225771274
1375	6005	0.3149703942
1375	6105	0.3571428571
1375	6364	0.3514998201
1375	6599	0.4629100499
1375	7495	0.1226278679
1375	8918	0.3678836037
1375	8953	0.3984095364
1375	9407	0.4447495900
1376	1806	0.5378528742
1376	1874	0.1380131119
1376	2480	0.3380617019
1376	3651	0.4320138247
1376	4222	0.3721936842
1376	4512	0.1833396994
1376	5030	0.4834937784
1376	6217	0.3273268354
1376	6389	0.3418817294
1376	7409	0.2964997267
1376	9545	0.1195228609
1376	9700	0.3674842076
1377	3206	0.1290994449
1377	3875	0.3110855084
1377	5417	0.4900980294
1377	5418	0.1259881577
1377	7146	0.0816496581
1377	7678	0.3960590172
1377	7954	0.3752393872
1377	9814	0.4082482905
1377	9963	0.4166666667
1378	2892	0.1672484020
1378	3216	0.2010075631
1378	3378	0.1996807660
1378	6805	0.3289758475
1378	7319	0.3556433796
1378	7364	0.1462544848
1378	7449	0.3656362121
1378	8385	0.3595732600
1378	9132	0.3481553119
1378	9502	0.1973855085
1379	1475	0.3086066999
1379	1897	0.1749635531
1379	3274	0.2070196678
1379	3301	0.2138089935
1379	4305	0.2672612419
1379	4338	0.2004459314
1379	4957	0.2037847865
1379	4985	0.2070196678
1379	6986	0.1195228609
1379	7120	0.1944611171
1379	8162	0.3241018618
1379	8817	0.2620712092
1380	1701	0.3144854510
1380	2112	0.2936892393
1380	2182	0.3273268354
1380	2780	0.2760262237
1380	3045	0.2964997267
1380	3762	0.2849014411
1380	4011	0.3162277660
1380	4267	0.2693740119
1380	4703	0.2519763153
1380	5237	0.2519763153
1380	6867	0.4011887099
1380	7274	0.1380131119
1380	8649	0.3668996929
1381	1864	0.2531848418
1381	2030	0.1732050808
1381	3318	0.1756820922
1381	3457	0.2108185107
1381	3986	0.0975900073
1381	4129	0.0837707817
1381	4358	0.3850267705
1381	4597	0.1951800146
1381	5202	0.2190890230
1381	5686	0.1721325932
1381	5731	0.3143730417
1381	5908	0.3542459542
1381	5959	0.1863389981
1381	5990	0.1885618083
1381	6131	0.1906925178
1381	6550	0.1721325932
1381	6566	0.2357022604
1381	6689	0.2857738033
1381	6731	0.3299831646
1381	7112	0.2738612788
1381	7554	0.3301651239
1381	7571	0.2886751346
1381	7984	0.1951800146
1381	8036	0.0942809042
1381	8548	0.2724746305
1381	8651	0.3162277660
1381	9052	0.1581138830
1381	9798	0.2788866755
1382	1739	0.5345224838
1382	1901	0.4648348401
1382	2806	0.4803844614
1382	3884	0.5357142857
1382	4634	0.4124789557
1382	6532	0.5051814855
1382	6633	0.4244373438
1382	8245	0.4364357805
1382	8394	0.4564354646
1382	8636	0.4330127019
1382	8907	0.4419417382
1383	2058	0.4099600308
1383	2484	0.3207134903
1383	2594	0.5070925528
1383	3119	0.3750457848
1383	4016	0.0903507903
1383	4080	0.3281650617
1383	5054	0.3927922024
1383	5104	0.5041183773
1383	5327	0.0937614462
1383	5441	0.5336000975
1383	5644	0.4509560339
1383	5672	0.3491486244
1383	5851	0.5421047417
1383	5992	0.0819920062
1383	6156	0.5163977795
1383	6164	0.6880237084
1383	6169	0.6069327367
1383	6446	0.4586824723
1383	6555	0.4065785563
1383	6907	0.4391550328
1383	7765	0.3750457848
1383	7937	0.4648348401
1383	8171	0.4640954809
1383	8173	0.4219265078
1383	8504	0.3741657387
1383	8926	0.4509560339
1383	9203	0.0690065559
1383	9240	0.2548235957
1383	9448	0.3207134903
1384	1409	0.5842373947
1384	1855	0.5175491695
1384	2123	0.3985266985
1384	2191	0.3985266985
1384	2197	0.1154700538
1384	2224	0.4391550328
1384	2876	0.3769685175
1384	3035	0.3350831266
1384	4103	0.4870881870
1384	4471	0.3892494721
1384	5250	0.1012739367
1384	5888	0.4082482905
1384	6005	0.4303314829
1384	6105	0.3903600292
1384	6364	0.5402702027
1384	6599	0.6324555320
1384	7316	0.5863954716
1384	8210	0.5313689313
1384	8291	0.5185449729
1384	8918	0.4188539083
1384	8953	0.5987641593
1384	9344	0.1054092553
1384	9369	0.1012739367
1384	9407	0.4557327152
1384	9501	0.4107919181
1385	3841	0.3726779962
1385	4405	0.1197368680
1385	4994	0.6471502289
1385	5462	0.5000000000
1385	7209	0.3698001308
1385	8764	0.4166666667
1385	8890	0.5163977795
1385	9356	0.5353033790
1386	1763	0.3282660821
1386	2839	0.2672612419
1386	3836	0.2946278255
1386	4127	0.2425356250
1386	5855	0.2282177323
1386	6968	0.3779644730
1386	7460	0.3307189139
1386	7525	0.2946278255
1386	7660	0.3317444013
1386	8554	0.3125000000
1386	9446	0.3638034376
1387	1906	0.0805822964
1387	2184	0.1091089451
1387	3952	0.5916079783
1387	4629	0.4008918629
1387	4896	0.5669467095
1387	5485	0.5378528742
1387	6518	0.4677071733
1387	6762	0.6415330279
1387	7291	0.4454354032
1387	8253	0.1028689000
1387	8303	0.5714285714
1387	8767	0.5345224838
1388	2269	0.3988620176
1388	2430	0.0930484210
1388	2725	0.2752409413
1388	3793	0.4082482905
1388	4042	0.4923659639
1388	4121	0.3731012536
1388	5309	0.4090909091
1388	5612	0.5142594772
1388	6082	0.2872134790
1388	6771	0.5125692858
1388	7627	0.2842676218
1388	7822	0.3813850357
1388	8129	0.4139186772
1388	8358	0.3102526140
1388	8640	0.5330017909
1388	8887	0.5231388367
1388	9630	0.5024415911
1388	9799	0.4090909091
1388	9819	0.1182624792
1389	1650	0.4082482905
1389	1688	0.0936585812
1389	1953	0.2635231383
1389	2233	0.2635231383
1389	2458	0.4082482905
1389	3084	0.2970442629
1389	3227	0.3195048252
1389	3228	0.4251952028
1389	3839	0.3962969620
1389	4119	0.2916666667
1389	5475	0.3471825374
1389	5503	0.3150630189
1389	6831	0.4698092386
1389	9172	0.4409585518
1389	9201	0.3962969620
1389	9378	0.4811252243
1389	9393	0.2635231383
1389	9717	0.3535533906
1390	1413	0.5009794329
1390	1745	0.4954336943
1390	2396	0.4296689244
1390	2469	0.3333333333
1390	3908	0.5012804118
1390	4616	0.5163977795
1390	5519	0.3726779962
1390	6404	0.1012739367
1390	6752	0.4140393356
1390	7803	0.4383570038
1390	8837	0.6694386814
1390	9353	0.6076436203
1390	9705	0.4472135955
1391	1499	0.0953462589
1391	2477	0.3354101966
1391	3500	0.3796283012
1391	3664	0.3508232077
1391	4182	0.3651483717
1391	4350	0.3068974528
1391	4860	0.4961389384
1391	5265	0.0716114874
1391	5553	0.2635231383
1391	5708	0.4679096002
1391	6250	0.4823819106
1391	6554	0.5129891760
1391	8363	0.3889087297
1391	8397	0.2581988897
1391	8663	0.4743416490
1391	8914	0.4472135955
1391	9187	0.4917225282
1392	2178	0.1421338109
1392	2702	0.1206045378
1392	2738	0.2146968801
1392	3199	0.2934695928
1392	5194	0.2842676218
1392	5725	0.1319398491
1392	6913	0.2478407985
1392	7338	0.2193817272
1392	7618	0.3015113446
1392	8607	0.2166121444
1393	1532	0.4285714286
1393	1545	0.5378528742
1393	2581	0.6573757351
1393	5051	0.6681531048
1393	5903	0.6210590034
1393	6584	0.6428571429
1393	6972	0.6671243850
1393	7635	0.5916079783
1393	8292	0.0741249317
1393	8471	0.5976143047
1393	8541	0.5976143047
1393	9848	0.5832118435
1394	1758	0.1581138830
1394	3422	0.1417366774
1394	3885	0.2867696673
1394	4307	0.2294157339
1394	5522	0.1767766953
1394	5589	0.1386750491
1394	6496	0.1819017188
1394	6677	0.3441236008
1394	7347	0.1290994449
1394	7443	0.1961161351
1394	9468	0.3750000000
1394	9639	0.1020620726
1395	1911	0.4629100499
1395	2474	0.4447495900
1395	3049	0.4677071733
1395	3230	0.4029114820
1395	3679	0.1690308509
1395	5130	0.5015503913
1395	6205	0.5039526307
1395	8131	0.3450327797
1395	8237	0.1226278679
1395	8737	0.5039526307
1395	9856	0.2314550249
1396	2271	0.3565120480
1396	3984	0.3450327797
1396	5006	0.1559362351
1396	5025	0.1860968421
1396	5955	0.2112885637
1396	6998	0.1749635531
1396	7382	0.1259881577
1396	8749	0.1195228609
1396	9489	0.2390457219
1396	9553	0.2070196678
1397	2144	0.2797514425
1397	3275	0.2711630723
1397	3390	0.3100868365
1397	3452	0.3257918828
1397	3606	0.4539796923
1397	4551	0.3903600292
1397	5423	0.1084652289
1397	6561	0.2988071523
1397	6585	0.4281744193
1397	6759	0.1118033989
1397	6948	0.3913118961
1397	7806	0.3380617019
1397	8010	0.2689264371
1397	8089	0.3585685828
1397	8457	0.3162277660
1397	9694	0.2573251177
1398	2519	0.3818813079
1398	3147	0.3651483717
1398	3472	0.4330127019
1398	4717	0.4803844614
1398	4955	0.3608439182
1398	4971	0.3500700210
1398	6340	0.2401922307
1398	7963	0.1072112535
1398	8181	0.4522670169
1398	9396	0.3077287274
1399	1681	0.2618614683
1399	2376	0.1854955583
1399	2618	0.2439750182
1399	3426	0.2886751346
1399	3905	0.1032795559
1399	3916	0.3689323937
1399	6409	0.3688555568
1399	6609	0.3324188369
1399	6698	0.3469841638
1399	6816	0.1076763804
1399	7809	0.1252448582
1399	8645	0.2961744389
1399	9591	0.2752409413
1400	1542	0.4850712501
1400	1846	0.5161854012
1400	1934	0.4518480571
1400	2515	0.4375000000
1400	2701	0.0662266179
1400	2984	0.3227486122
1400	3243	0.3466876226
1400	6544	0.3441236008
1400	7738	0.2886751346
1400	7748	0.1118033989
1400	7948	0.0928476691
1400	8215	0.4160251472
1400	8711	0.4014775343
1400	9397	0.5388159061
1401	2878	0.4082482905
1401	5063	0.0842151921
1401	5132	0.1036951695
1401	6609	0.0675737378
1401	8638	0.6092717958
1401	8678	0.4003203845
1401	8960	0.4923659639
1401	9055	0.5477225575
1402	1852	0.1111111111
1402	2524	0.3600411499
1402	3318	0.2721655270
1402	4358	0.2294157339
1402	4597	0.2519763153
1402	4830	0.2519763153
1402	5618	0.1474419562
1402	5700	0.1217161239
1402	5990	0.3042903097
1402	6237	0.2777777778
1402	6550	0.2777777778
1402	7246	0.1889822365
1402	7482	0.2780192187
1402	7554	0.1937460646
1402	9721	0.2512594538
1403	2271	0.3889222341
1403	3165	0.2229112850
1403	3316	0.4082482905
1403	3735	0.4140393356
1403	4547	0.4285714286
1403	4572	0.1611645928
1403	4969	0.3803194146
1403	5006	0.3508565290
1403	7048	0.2710523709
1403	7272	0.4187178947
1403	9625	0.2760262237
1404	1700	0.3333333333
1404	1764	0.3761920624
1404	3445	0.4428074428
1404	4115	0.3651483717
1404	4796	0.4216370214
1404	4889	0.4082482905
1404	5043	0.2236067977
1404	6474	0.4670993665
1404	7471	0.3450327797
1404	8851	0.2886751346
1404	8916	0.1252448582
1404	9570	0.3415650255
1405	1440	0.2581988897
1405	1652	0.4008918629
1405	1995	0.3046358979
1405	2112	0.3090612689
1405	2222	0.2795084972
1405	4011	0.2535462764
1405	4248	0.2294157339
1405	4267	0.3464674336
1405	4362	0.2773500981
1405	5849	0.1290994449
1405	5876	0.4008918629
1405	6867	0.3752776750
1405	7223	0.3249668418
1405	8801	0.2946278255
1405	8881	0.3466876226
1406	4689	0.4385290097
1406	4996	0.6324555320
1406	5774	0.6135719911
1406	7297	0.5916079783
1406	8787	0.5803810001
1407	1891	0.3277606683
1407	2587	0.2545139052
1407	3529	0.4447495900
1407	3974	0.4236592729
1407	4524	0.2718574731
1407	4944	0.2223747950
1407	5332	0.2480694692
1407	5570	0.0888231183
1407	5904	0.3631365196
1407	5965	0.1482498633
1407	8441	0.3922322703
1407	9696	0.2264554068
1408	1817	0.3195048252
1408	2202	0.3818813079
1408	2477	0.4082482905
1408	2807	0.4714045208
1408	3460	0.4681910919
1408	4350	0.4669296048
1408	4860	0.5378315912
1408	5424	0.4490731195
1408	5708	0.5527707984
1408	6006	0.3689323937
1408	6084	0.1178511302
1408	7351	0.4128614119
1408	7549	0.3849001795
1408	7844	0.0870388280
1408	7871	0.3162277660
1408	7879	0.3916747259
1408	8397	0.3535533906
1408	8657	0.4216370214
1408	9062	0.4399413451
1408	9160	0.2970442629
1408	9187	0.5236924015
1408	9394	0.4107919181
1409	1855	0.4535573676
1409	2123	0.4365641251
1409	2191	0.4365641251
1409	2224	0.4276179871
1409	2634	0.4500000000
1409	2786	0.0730296743
1409	2876	0.3670651742
1409	4824	0.3882901374
1409	4848	0.4456688116
1409	5888	0.4024922359
1409	6005	0.4242640687
1409	6347	0.5003702333
1409	6599	0.5773502692
1409	6623	0.0894427191
1409	7745	0.3927922024
1409	8291	0.5163977795
1409	8918	0.5047146145
1409	8953	0.6260990337
1409	9163	0.4314554973
1409	9407	0.4992301766
1410	1536	0.4677071733
1410	1666	0.5163977795
1410	2730	0.4124789557
1410	4987	0.4330127019
1410	5000	0.5809475019
1410	6187	0.5345224838
1410	7219	0.5276448530
1410	7565	0.6063390626
1410	8357	0.4160251472
1410	8500	0.3608439182
1410	8861	0.5103103631
1410	8968	0.3227486122
1410	9891	0.3768891807
1411	2933	0.2545139052
1411	3654	0.1482498633
1411	3773	0.1754116039
1411	4241	0.1156629864
1411	4292	0.1572427255
1411	4745	0.1367882258
1411	6107	0.1332346775
1411	7307	0.2480694692
1411	7933	0.1345345588
1411	9613	0.2148344622
1411	9998	0.1210455065
1412	1677	0.1538461538
1412	4696	0.3721042038
1412	5212	0.4296689244
1412	7863	0.2307692308
1412	8420	0.3144854510
1412	8429	0.3235751145
1412	8795	0.3100868365
1412	8851	0.1240347346
1412	9350	0.4483219332
1413	1745	0.6205052280
1413	1757	0.1034175380
1413	2396	0.6054055146
1413	2775	0.0692958929
1413	3908	0.4708709558
1413	4170	0.4387634545
1413	7462	0.5850179393
1413	7803	0.5294117647
1413	8837	0.5716619505
1413	9353	0.6659120918
1413	9925	0.5457051563
1414	1742	0.3175264481
1414	1867	0.0666666667
1414	2204	0.2948839123
1414	3548	0.2886751346
1414	4008	0.1750752438
1414	4789	0.1767766953
1414	4791	0.1666666667
1414	4824	0.1307440901
1414	5823	0.2777777778
1414	6373	0.2519763153
1414	6502	0.1081476141
1414	6837	0.1825741858
1414	7087	0.2041241452
1414	8204	0.2872134790
1414	8626	0.3268602252
1414	8985	0.2162952282
1415	1516	0.5217491947
1415	1905	0.7106690545
1415	2351	0.5229763604
1415	2799	0.6396021491
1415	3563	0.5217491947
1415	4783	0.0942809042
1415	4954	0.4472135955
1415	4973	0.6804138174
1415	4995	0.6299407883
1415	6272	0.6537204505
1415	6562	0.5443310540
1415	7504	0.7777777778
1415	9200	0.4868644956
1416	1424	0.4830458915
1416	1802	0.3900947488
1416	2067	0.3273268354
1416	2332	0.1944611171
1416	3575	0.3273268354
1416	4236	0.2182178902
1416	4765	0.1139605765
1416	5346	0.4008918629
1416	5965	0.2142857143
1416	6032	0.3450327797
1416	7433	0.2519763153
1416	8704	0.3988620176
1417	1714	0.3706246583
1417	2443	0.5128225941
1417	2582	0.4780914437
1417	2702	0.1069044968
1417	3198	0.4029114820
1417	4485	0.5039526307
1417	4732	0.3779644730
1417	7593	0.1166423687
1417	9145	0.4629100499
1417	9386	0.1380131119
1418	4368	0.7399400734
1418	5083	0.5636018620
1418	5229	0.4880935301
1418	5577	0.5636018620
1418	5874	0.0786889475
1418	6151	0.5144957554
1418	7025	0.6067880364
1418	7747	0.5185629788
1418	7816	0.1400280084
1418	7846	0.4900980294
1418	8327	0.4387634545
1419	2894	0.2760262237
1419	3270	0.1114556425
1419	3743	0.2672612419
1419	4751	0.2223747950
1419	5634	0.4909902530
1419	6305	0.3241018618
1419	7177	0.3273268354
1419	9115	0.2964997267
1419	9560	0.3857583749
1419	9770	0.1226278679
1420	2862	0.3475240234
1420	2968	0.2886751346
1420	3309	0.3872983346
1420	3516	0.3222516933
1420	4309	0.3326495719
1420	4782	0.3830654388
1420	6254	0.3368607684
1420	8260	0.1443375673
1420	8345	0.4743416490
1420	9765	0.4666282626
1421	1554	0.2222222222
1421	2006	0.4629100499
1421	2773	0.1740776560
1421	3157	0.2981423970
1421	4345	0.3608439182
1421	5857	0.1020620726
1421	6575	0.2932942300
1421	7227	0.2317931625
1421	7928	0.2236067977
1421	9335	0.1490711985
1422	2279	0.3552924733
1422	2784	0.1109400392
1422	5452	0.4296689244
1422	5457	0.2956561980
1422	5762	0.2864459496
1422	6208	0.3631365196
1422	6234	0.2956561980
1422	8539	0.2719641466
1422	8896	0.4498234511
1422	9734	0.4280863447
1423	1621	0.2727723628
1423	1622	0.2004459314
1423	2028	0.1463850109
1423	4053	0.2070196678
1423	4912	0.2820380374
1423	5942	0.1380131119
1423	6618	0.3626203338
1423	6852	0.3571428571
1423	8396	0.1944611171
1423	9260	0.3741657387
1423	9365	0.1440046082
1424	1802	0.4845437119
1424	2074	0.4961389384
1424	2428	0.4383570038
1424	3575	0.4216370214
1424	4646	0.4403855061
1424	4758	0.5393598900
1424	5107	0.1432229748
1424	6032	0.6000000000
1424	6035	0.4041451884
1424	7433	0.4868644956
1424	8062	0.3464101615
1424	8704	0.3853373178
1425	1906	0.4934637712
1425	2517	0.4285714286
1425	3252	0.3704792868
1425	3954	0.2791452631
1425	5109	0.2817180849
1425	5245	0.3359684205
1425	6391	0.2332847374
1425	6398	0.1001252349
1425	6479	0.3185110286
1425	6620	0.4000661321
1425	7121	0.3903600292
1425	7189	0.3688555568
1425	7272	0.0759737176
1425	7275	0.4761904762
1425	7880	0.3118047822
1425	9454	0.3857583749
1425	9914	0.3149703942
1426	1859	0.4296689244
1426	1867	0.3651483717
1426	2136	0.5070925528
1426	2140	0.4618802154
1426	4728	0.1290994449
1426	4771	0.4187628432
1426	4818	0.4435628112
1426	7127	0.4131671220
1426	7281	0.4216370214
1426	7843	0.5163977795
1426	7925	0.3872983346
1426	8113	0.4391550328
1426	9565	0.4099457959
1427	1554	0.2321035413
1427	4225	0.4045199175
1427	4398	0.2956561980
1427	5680	0.1462544848
1427	5795	0.3113995777
1427	6082	0.1160517706
1427	6575	0.2680438534
1427	7227	0.3112715087
1427	7928	0.1946247360
1427	9857	0.3113995777
1428	2853	0.3455473702
1428	3636	0.3149703942
1428	4529	0.3402069087
1428	4899	0.3234983196
1428	5742	0.3233808334
1428	6715	0.2886751346
1428	6716	0.2721655270
1428	6859	0.4008918629
1428	7807	0.3742275996
1428	7897	0.1360827635
1428	8964	0.2434322478
1428	9112	0.0808452083
1428	9345	0.3268602252
1428	9752	0.3487429162
1428	9772	0.2635231383
1428	9972	0.2635231383
1429	2280	0.4841820261
1429	2720	0.3807498053
1429	3736	0.4341215711
1429	4803	0.3668996929
1429	4894	0.4895354639
1429	5313	0.4828045496
1429	5976	0.5229763604
1429	7121	0.1240347346
1429	7228	0.4089304101
1429	7892	0.5012804118
1430	1621	0.4909902530
1430	3180	0.3418817294
1430	4239	0.3571428571
1430	4671	0.4652421052
1430	4842	0.2672612419
1430	4912	0.3223291856
1430	5685	0.3795360576
1430	5803	0.3742405943
1430	6199	0.2481458335
1430	6308	0.3889222341
1430	6618	0.4029114820
1430	8939	0.3721936842
1430	9264	0.4558423058
