u	v	similarity
889	909	0.1944611171
889	1737	0.0700140042
889	1793	0.2291746243
889	1848	0.2869720216
889	2148	0.1176470588
889	2418	0.4385987226
889	3046	0.1616904167
889	3121	0.2286647802
889	3287	0.2958906886
889	3482	0.3241018618
889	3548	0.3429971703
889	3981	0.3144140728
889	4354	0.0933520056
890	1060	0.4296689244
890	1075	0.4003203845
890	1139	0.1345345588
890	1278	0.4803844614
890	1334	0.3076923077
890	1606	0.6933752453
890	2576	0.5929994533
890	2621	0.4447495900
890	3201	0.5929994533
890	3599	0.5726562867
890	4274	0.6153846154
891	944	0.3363363970
891	1550	0.3882901374
891	1638	0.2830692585
891	1860	0.3580574370
891	2527	0.3580574370
891	2673	0.2080125736
891	2739	0.0899842541
891	2788	0.3396831102
891	3561	0.4403524230
891	3661	0.5661385171
891	3803	0.3721042038
891	4707	0.3268602252
892	1146	0.2916059218
892	1169	0.4082482905
892	2296	0.2142857143
892	3255	0.3307189139
892	3353	0.2760262237
892	3358	0.2326210526
892	3562	0.1611645928
892	3949	0.1139605765
892	4319	0.1380131119
892	4533	0.2672612419
892	4796	0.2601329909
893	1032	0.5163977795
893	1097	0.4853626717
893	1156	0.6546536707
893	1367	0.1443375673
893	1510	0.6250000000
893	1660	0.5547001962
893	1937	0.6396021491
893	2143	0.4677071733
893	3383	0.1020620726
893	3735	0.6495190528
893	4165	0.6000991981
893	4300	0.5000000000
893	4425	0.3768891807
894	954	0.2309401077
894	1798	0.4330127019
894	1863	0.3061862178
894	2418	0.2847473987
894	3046	0.2886751346
894	3628	0.4592793268
894	3644	0.3311330893
894	3943	0.2847473987
894	3961	0.3608439182
894	3981	0.3061862178
894	4410	0.1324532357
895	1040	0.4626519456
895	1055	0.1307440901
895	1555	0.5090278104
895	1807	0.5381382352
895	2218	0.5012804118
895	2341	0.1601281538
895	3458	0.4036036764
895	3839	0.3508232077
895	3932	0.5321811564
895	4718	0.3846153846
896	1181	0.1272569526
896	1520	0.3181423815
896	1535	0.3026137663
896	1997	0.3268602252
896	2610	0.3631365196
896	2785	0.4341215711
896	3403	0.2864459496
896	3534	0.3396831102
896	3654	0.4003203845
896	4418	0.3631365196
896	4675	0.4193139347
897	1053	0.6726727940
897	1232	0.1034175380
897	1269	0.6135719911
897	1636	0.6888467202
897	1705	0.5601120336
897	2918	0.4900980294
897	2976	0.5457051563
897	3295	0.5882352941
897	3575	0.4387634545
897	4104	0.7409585736
897	4405	0.7647058824
897	4825	0.1212678125
898	1151	0.6515837655
898	1897	0.6000000000
898	2031	0.6708203932
898	2144	0.4082482905
898	2666	0.6210590034
898	3054	0.5962847940
898	3681	0.7324670208
898	3819	0.6210590034
898	4585	0.5520524475
898	4849	0.7100469468
899	902	0.3333333333
899	1050	0.5717933519
899	1781	0.0660098362
899	2157	0.3888888889
899	2437	0.2566001196
899	2555	0.1217161239
899	2575	0.4733646312
899	2697	0.0739221271
899	2933	0.5143444999
899	3319	0.4260064336
899	3526	0.0740740741
899	3845	0.4618802154
899	4156	0.4415107857
899	4223	0.4200840252
899	4241	0.3042903097
899	4266	0.3042903097
899	4328	0.3333333333
899	4679	0.4303314829
900	1737	0.3602883461
900	2770	0.3817708578
900	2946	0.0704469954
900	3422	0.3344968040
900	3544	0.3144854510
900	3680	0.3544587785
900	3887	0.3396831102
900	3907	0.3882901374
900	4350	0.3750457848
900	4850	0.3599370165
901	1739	0.5009794329
901	2169	0.3960590172
901	2512	0.3500700210
901	3008	0.3267320196
901	3961	0.1212678125
901	4221	0.4850712501
901	4234	0.2690691176
901	4392	0.3666793988
901	4546	0.2690691176
901	4602	0.3253956867
901	4791	0.1150447483
901	4856	0.4599069395
902	1050	0.3752393872
902	2126	0.1154700538
902	2575	0.2581988897
902	3695	0.2407717062
902	4156	0.3311330893
902	4601	0.1825741858
902	4679	0.3872983346
902	4684	0.2886751346
902	4732	0.3692744729
903	1098	0.3340765524
903	1997	0.4714045208
903	2308	0.3340765524
903	2337	0.3273268354
903	2610	0.2727723628
903	2785	0.3354101966
903	2833	0.2886751346
903	3069	0.3913118961
903	3534	0.3572172542
903	3654	0.2886751346
903	4418	0.4364357805
903	4587	0.4166666667
904	1139	0.2800560168
904	1443	0.1360827635
904	2500	0.2777777778
904	2712	0.3012320380
904	2946	0.3299560088
904	3235	0.3032392174
904	3712	0.2775680550
904	4520	0.2425356250
904	4542	0.0675737378
904	4929	0.3227486122
905	1031	0.3411211462
905	2828	0.1825741858
905	3589	0.4045199175
905	3730	0.1380131119
905	3830	0.3726779962
905	3951	0.3585685828
906	1324	0.2135042051
906	1853	0.3144854510
906	2369	0.5381382352
906	2418	0.2735764516
906	2449	0.2220577958
906	2472	0.1432229748
906	2634	0.2307692308
906	2774	0.3599370165
906	3644	0.3817708578
906	3943	0.2279803763
906	3981	0.2288021577
907	1463	0.3580574370
907	1799	0.1182624792
907	2129	0.4557327152
907	2144	0.1754116039
907	2593	0.3465184655
907	3089	0.3763089045
907	3540	0.1601281538
907	3627	0.2964997267
907	4269	0.4160251472
907	4669	0.3268602252
908	1129	0.3858718166
908	1225	0.4522670169
908	1502	0.4677071733
908	1554	0.5163977795
908	1730	0.3227486122
908	2067	0.3162277660
908	2362	0.3750000000
908	2364	0.5031152949
908	2768	0.3466876226
908	3258	0.1178511302
908	3766	0.3031695313
908	4354	0.0962250449
909	2092	0.3343669275
909	2272	0.3706246583
909	2449	0.2995723448
909	2519	0.3340765524
909	2634	0.2223747950
909	2864	0.2927700219
909	3287	0.3668126157
909	3869	0.2592814894
909	3943	0.2636248651
909	4093	0.1296407447
909	4463	0.1028689000
910	1874	0.1084652289
910	2057	0.1000000000
910	2470	0.4041451884
910	2821	0.2927700219
910	2882	0.4338609156
910	3034	0.3794733192
910	3039	0.3130495168
910	3437	0.3253956867
910	3636	0.1084652289
910	3798	0.4518480571
910	4315	0.2683281573
910	4492	0.2886751346
910	4886	0.1538967528
910	4896	0.2390457219
910	4974	0.3415650255
910	4980	0.1677050983
911	1239	0.1380131119
911	1324	0.1543033500
911	1612	0.1380131119
911	3043	0.3499271061
911	3287	0.2445417438
911	3304	0.1839418018
911	3617	0.1336306210
911	3628	0.2834733548
911	3981	0.2519763153
911	4020	0.4225771274
911	4445	0.1259881577
911	4609	0.2452557358
912	1084	0.2403809869
912	1419	0.2451451689
912	1477	0.3333333333
912	1482	0.3367876570
912	2309	0.3061862178
912	2704	0.1443375673
912	2910	0.3849001795
912	3029	0.1250000000
912	3727	0.0707106781
912	4288	0.2672612419
912	4542	0.2926028680
912	4934	0.2876982278
912	4940	0.2946278255
913	951	0.2344036155
913	1713	0.1601281538
913	2423	0.2508726030
913	3405	0.2307692308
913	3578	0.3388370738
913	3825	0.1345345588
913	3885	0.3846153846
913	4421	0.3202563076
913	4875	0.1664100589
913	4914	0.3100868365
914	919	0.4850712501
914	1095	0.4900980294
914	1158	0.6262242911
914	1230	0.5292561240
914	1438	0.4850712501
914	1537	0.5144957554
914	1726	0.4042260417
914	1867	0.3834824944
914	1948	0.4200840252
914	1973	0.4383570038
914	2077	0.5445811486
914	4484	0.6262242911
914	4822	0.1345345588
915	1082	0.1054092553
915	1237	0.2886751346
915	1280	0.3888888889
915	2377	0.4409585518
915	3208	0.2649064714
915	3434	0.3611575593
915	4004	0.2264554068
915	4883	0.3563483225
916	953	0.4003203845
916	1692	0.4522670169
916	2192	0.5051814855
916	2719	0.4200840252
916	3237	0.4455663943
916	4376	0.1740776560
916	4521	0.1490711985
917	1030	0.1846372365
917	1288	0.2649064714
917	1653	0.1986798536
917	2616	0.1360827635
917	3578	0.2821382463
917	3991	0.2500000000
917	4014	0.1443375673
917	4354	0.3333333333
917	4723	0.2800560168
917	4875	0.2886751346
918	1067	0.3045547951
918	1366	0.3580574370
918	2120	0.2253744679
918	2473	0.1632993162
918	2515	0.0860662966
918	3181	0.1252448582
918	3396	0.3195048252
918	3483	0.3333333333
918	3884	0.2513123450
918	3894	0.3042903097
918	4015	0.3395810880
918	4340	0.2148344622
918	4920	0.2694301256
919	1158	0.4303314829
919	1230	0.3636964837
919	1726	0.4444444444
919	2013	0.1529438226
919	2077	0.4082482905
919	2332	0.3849001795
919	2801	0.2010075631
920	1693	0.0982946374
920	1818	0.1011443475
920	1901	0.6668313367
920	1985	0.6527533658
920	2623	0.7557421816
920	2920	0.7080104324
920	3230	0.6361464252
920	3647	0.1156629864
920	3649	0.5783149320
920	4089	0.7518094116
920	4216	0.6130060338
920	4704	0.6068660849
920	4738	0.6697108225
920	4956	0.6776718457
921	1106	0.2369395511
921	1109	0.2070196678
921	1233	0.2309401077
921	1621	0.2581988897
921	1995	0.2738612788
921	2129	0.0942809042
921	3182	0.3333333333
921	3386	0.3944053189
921	3711	0.3113995777
921	4414	0.1217161239
921	4922	0.2760262237
922	1359	0.5883484054
922	2919	0.5783149320
922	2925	0.5661385171
922	3484	0.6240377208
922	3679	0.6361464252
922	3921	0.6445033866
922	4447	0.4622501635
923	1148	0.2439750182
923	1423	0.1936491673
923	1528	0.3806934938
923	1715	0.2000000000
923	1821	0.2282177323
923	1923	0.2981423970
923	2109	0.1012739367
923	2734	0.3554093267
923	3506	0.1556997888
923	4351	0.1946247360
923	4546	0.1432229748
923	4756	0.2369395511
923	4848	0.2961744389
924	1051	0.4375000000
924	1576	0.5031152949
924	2016	0.4853626717
924	2055	0.3916747259
924	2282	0.3913118961
924	2292	0.4170288281
924	2566	0.5161854012
924	2626	0.4304730160
924	3369	0.3872983346
924	3846	0.1147078669
924	3858	0.4364357805
924	4160	0.4244373438
924	4357	0.4124789557
924	4580	0.1250000000
925	1602	0.5921565255
925	1906	0.1166423687
925	1935	0.7319250547
925	1947	0.5832118435
925	2051	0.6686478498
925	2408	0.5921565255
925	3026	0.6657502859
925	3173	0.5921565255
925	3242	0.6998542122
925	3305	0.7443873683
925	3338	0.6000991981
925	3514	0.1315903390
925	3881	0.6929348672
925	3998	0.6929348672
925	4012	0.6052275327
925	4358	0.6686478498
926	1282	0.1924500897
926	2309	0.2946278255
926	2338	0.3608439182
926	2642	0.5163977795
926	3211	0.3227486122
926	3406	0.3322052985
926	3796	0.3973597071
926	4260	0.3888888889
926	4542	0.3378686892
926	4934	0.2847473987
927	1029	0.3432032365
927	1736	0.3268602252
927	1918	0.1240347346
927	2056	0.2995723448
927	2210	0.4513781162
927	2775	0.3922322703
927	3035	0.3547874376
927	3127	0.3706246583
927	3218	0.3706246583
927	3322	0.4049291436
927	3342	0.3329560459
927	3500	0.2620712092
927	3664	0.3774256780
927	3701	0.3807498053
927	3754	0.2853908965
927	3763	0.3038218101
927	4264	0.4902903378
927	4561	0.2264554068
927	4746	0.0620173673
927	4871	0.3805211953
927	4972	0.1087856586
928	1189	0.3563483225
928	1640	0.1944611171
928	1722	0.3086066999
928	2456	0.2439750182
928	2907	0.1543033500
928	3243	0.4183300133
928	3276	0.2138089935
928	3366	0.2592814894
928	3675	0.2395350688
928	4598	0.2142857143
929	1046	0.1538461538
929	1101	0.3038218101
929	1734	0.5090278104
929	1902	0.3499566196
929	2182	0.4160251472
929	2840	0.3784115039
929	3344	0.4139186772
929	3476	0.1307440901
929	4110	0.3246137366
929	4126	0.4270084101
929	4962	0.3552924733
930	1041	0.0809113394
930	1360	0.3846153846
930	2130	0.3466876226
930	2647	0.4615384615
930	3658	0.3580574370
930	3832	0.4296689244
930	3940	0.5204834388
930	4159	0.4236592729
930	4177	0.5384615385
930	4605	0.5204834388
930	4649	0.1432229748
931	2072	0.3198010745
931	2155	0.1147078669
931	2448	0.3977475644
931	2457	0.3198010745
931	2692	0.3244428423
931	2733	0.2929250497
931	3192	0.4364357805
931	3268	0.3200921998
931	3348	0.3434014099
931	3393	0.3803194146
931	3518	0.2769558547
931	3532	0.4170288281
931	3899	0.1336306210
931	4171	0.1147078669
932	1100	0.4041451884
932	1325	0.4183300133
932	1386	0.3990119376
932	2485	0.3308465799
932	2911	0.4045199175
932	2938	0.1240347346
932	3410	0.3872983346
932	3420	0.4196271637
932	3929	0.5129891760
932	3938	0.0803219329
932	4521	0.1154700538
932	4555	0.3587804402
932	4559	0.4417706309
932	4828	0.4341215711
932	4926	0.3872983346
932	4961	0.3913118961
933	1031	0.2984810029
933	1182	0.2828427125
933	2342	0.2901905000
933	2816	0.3956282840
933	3951	0.4183300133
933	4730	0.2936101098
934	1125	0.6013377943
934	1299	0.6048147368
934	1586	0.7142857143
934	1643	0.5555838995
934	1805	0.5833833512
934	2026	0.5400617249
934	2679	0.5879747322
934	3689	0.5572782126
934	3739	0.5832118435
934	4280	0.6428571429
934	4662	0.6060915267
934	4743	0.5855400438
935	969	0.3554093267
935	1588	0.3338489304
935	1701	0.2294157339
935	1796	0.1081476141
935	1964	0.2369395511
935	1968	0.5510387688
935	2538	0.2766857855
935	2629	0.3065696697
935	3715	0.1001252349
935	3753	0.5518254055
935	4049	0.2545139052
935	4547	0.3311330893
935	4570	0.3311330893
935	4631	0.3554093267
936	1073	0.5976143047
936	1138	0.0704907377
936	1147	0.6639400022
936	1224	0.5673665146
936	1318	0.5976143047
936	1347	0.5237229366
936	1377	0.4969293466
936	1623	0.5739440432
936	2101	0.4364357805
936	2231	0.5291502622
936	2458	0.6047431568
936	3247	0.4517539515
936	3253	0.5749889085
936	3611	0.6761234038
936	3777	0.5916079783
936	3826	0.4509560339
936	3878	0.4517539515
936	4001	0.4364357805
936	4077	0.3567530340
936	4402	0.5428967140
936	4545	0.4586824723
936	4697	0.6957252428
936	4757	0.0903507903
936	4829	0.5421047417
936	4859	0.0737711114
937	1245	0.4518480571
937	2597	0.3689323937
937	3033	0.4743416490
937	3447	0.3227486122
937	3469	0.4140393356
937	3775	0.1154700538
937	4268	0.5026246900
937	4784	0.2581988897
937	4843	0.4666666667
937	4918	0.2000000000
938	1361	0.3191725268
938	2039	0.5188745217
938	2252	0.3263569759
938	2914	0.4453993341
938	3008	0.1067521025
938	3084	0.4576043153
938	3388	0.4626519456
938	3669	0.3882901374
938	4473	0.3268602252
938	4852	0.3235751145
938	4964	0.4181210050
939	1118	0.3415650255
939	1402	0.3149703942
939	1515	0.2864731563
939	1607	0.1028689000
939	2090	0.3563483225
939	2494	0.4005009395
939	2930	0.0852286485
939	2975	0.3632191915
939	2993	0.3903600292
939	3121	0.1028689000
939	3126	0.2439750182
939	3160	0.3086066999
939	3884	0.1061988488
939	4528	0.2817180849
940	1204	0.3892494721
940	2929	0.5720775535
940	3231	0.5118906969
940	3238	0.6396021491
940	4189	0.6227991553
940	4760	0.1507556723
941	1440	0.3246137366
941	1826	0.2894143807
941	2131	0.1931218198
941	2891	0.2575131013
941	2941	0.3547874376
941	3214	0.1432229748
941	3414	0.1672484020
941	3479	0.3268602252
941	4036	0.3047757271
941	4301	0.2090605025
941	4903	0.2365249584
941	4989	0.1961161351
942	1003	0.2993924754
942	1137	0.1889822365
942	2177	0.1985166668
942	2411	0.0824786099
942	2445	0.3706246583
942	2660	0.1226278679
942	4115	0.2882999881
942	4176	0.3988620176
942	4497	0.3340765524
943	1069	0.1846372365
943	1386	0.2445579940
943	1574	0.3370999312
943	2485	0.3469771180
943	3185	0.3947710170
943	3633	0.3692744729
943	3641	0.4605661865
943	3995	0.3458572319
943	4019	0.1611645928
943	4828	0.2508726030
944	1080	0.1176470588
944	1123	0.3689640278
944	1638	0.4455663943
944	1795	0.1112829768
944	2069	0.5185629788
944	2779	0.4117647059
944	3122	0.4763305116
944	3294	0.4053396142
944	3561	0.3850770231
944	3661	0.3465516400
944	3759	0.0885614886
944	4082	0.1011443475
944	4105	0.4244373438
944	4635	0.3131121455
945	1325	0.4029114820
945	1373	0.2417468892
945	1401	0.3619613830
945	1582	0.3731012536
945	2483	0.2198997486
945	3418	0.3458572319
945	4555	0.2638796983
945	4828	0.3763089045
946	2130	0.3872983346
946	2388	0.1217161239
946	2647	0.4296689244
946	3174	0.4518480571
946	3631	0.5504818826
946	3832	0.4666666667
946	3923	0.5217491947
946	3940	0.5383819021
946	4159	0.2817180849
946	4728	0.3903600292
947	1266	0.2864459496
947	1793	0.4193139347
947	1848	0.3750457848
947	1853	0.3144854510
947	1984	0.1672484020
947	2864	0.3038218101
947	3287	0.3383639476
947	3314	0.3263569759
947	3840	0.2690691176
947	3981	0.3922322703
947	4609	0.2545139052
948	1179	0.5786375624
948	1293	0.0916698497
948	1312	0.5345224838
948	1588	0.5500190982
948	1701	0.4724555913
948	1749	0.6043672230
948	1968	0.6657502859
948	2050	0.0890870806
948	2269	0.4183300133
948	2650	0.4558423058
948	2727	0.3585685828
948	2972	0.5197011504
948	3059	0.3585685828
948	3078	0.4724555913
948	3519	0.1139605765
948	3590	0.1091089451
948	3666	0.4447495900
948	4281	0.3818813079
948	4369	0.4391550328
948	4519	0.4364357805
948	4547	0.2727723628
948	4570	0.3273268354
948	4631	0.3415650255
948	4776	0.3535533906
948	4821	0.3988620176
949	1101	0.2752409413
949	1156	0.1315903390
949	1902	0.3112715087
949	1999	0.4351941399
949	2868	0.3656362121
949	3134	0.1556997888
949	3357	0.4351941399
949	3498	0.3379631847
949	4110	0.3176031030
950	1003	0.2330206912
950	1828	0.3363363970
950	2177	0.3605183418
950	2483	0.0809113394
950	3978	0.4296689244
950	4898	0.3268602252
951	1030	0.3243374866
951	1288	0.3490050304
951	1343	0.2788866755
951	1444	0.3279680247
951	1484	0.2459760185
951	1653	0.3102266937
951	1744	0.4173124248
951	2656	0.0775566734
951	2869	0.3162277660
951	2973	0.2548235957
951	3379	0.2618614683
951	3578	0.5369105336
951	3865	0.3803194146
951	3866	0.3055050463
951	4227	0.3187276292
951	4275	0.3718678721
951	4354	0.3253000243
951	4370	0.2710523709
951	4387	0.4382504901
951	4421	0.5123475383
951	4460	0.3984095364
951	4836	0.3491486244
951	4914	0.4157609203
951	4943	0.3530939318
951	4983	0.2439750182
952	959	0.2923526731
952	1045	0.3849001795
952	1124	0.0477409916
952	1153	0.3253956867
952	1200	0.3464101615
952	1281	0.2892406104
952	1308	0.3162277660
952	1414	0.2067245576
952	1712	0.3215879404
952	1764	0.2169304578
952	1774	0.2480694692
952	1796	0.2459549291
952	1834	0.2810913476
952	1963	0.1721325932
952	2311	0.3373495425
952	2333	0.2542566905
952	2343	0.3146266025
952	2455	0.1885618083
952	2543	0.3419927840
952	2597	0.0608580619
952	2670	0.0796819073
952	2689	0.3615507630
952	2697	0.4389920563
952	2870	0.1992047682
952	2904	0.0769800359
952	3022	0.3578300267
952	3061	0.2151657415
952	3245	0.1807753815
952	3331	0.3333333333
952	3346	0.3849001795
952	3353	0.3079201436
952	3358	0.3632995073
952	3459	0.2810913476
952	3562	0.2247332875
952	3899	0.2788866755
952	4465	0.2480694692
952	4650	0.0666666667
952	4796	0.3869206667
953	1692	0.5310850045
953	1761	0.3508232077
953	2082	0.2964997267
953	2192	0.4160251472
953	3199	0.3706246583
953	3224	0.4181210050
953	3237	0.5232166436
953	3246	0.3846153846
953	3268	0.0710220824
953	4256	0.1538461538
953	4666	0.3922322703
954	1013	0.1154700538
954	1040	0.0834057656
954	1793	0.3401680257
954	1816	0.2500000000
954	1819	0.2745625892
954	1840	0.4276179871
954	1848	0.3380617019
954	1853	0.2267786838
954	1932	0.2886751346
954	1993	0.1000000000
954	2092	0.3336230625
954	2267	0.1069044968
954	2449	0.3202563076
954	2974	0.3162277660
954	3314	0.3530090432
954	3628	0.2828427125
954	3718	0.2752988806
954	3981	0.4478342948
954	3984	0.3464101615
954	4185	0.0769800359
955	2182	0.3015113446
955	2541	0.4150286783
955	2840	0.2991830368
955	2928	0.1740776560
955	3598	0.2316274309
955	4110	0.2117354020
955	4131	0.1348399725
955	4538	0.1611645928
956	1470	0.3535533906
956	1494	0.2760262237
956	1614	0.4536323544
956	2263	0.4447495900
956	2783	0.4629100499
956	3475	0.1296407447
956	3493	0.2964997267
956	3965	0.3857583749
956	4332	0.2439750182
956	4470	0.4183300133
957	1015	0.4249182928
957	1183	0.3742275996
957	1361	0.4931969619
957	1691	0.3162277660
957	1900	0.3233808334
957	1950	0.5084751799
957	2249	0.4160251472
957	2252	0.3595462478
957	2355	0.0890870806
957	2427	0.4866642634
957	2497	0.2672612419
957	2572	0.0962250449
957	2871	0.0924500327
957	2936	0.3849001795
957	2942	0.3333333333
957	3078	0.0833333333
957	3175	0.3012320380
957	3524	0.3698001308
957	3669	0.5000000000
957	3706	0.4249182928
957	3723	0.2405626122
957	3938	0.4789474721
957	4028	0.0710669055
957	4084	0.1111111111
957	4178	0.4205955121
957	4184	0.4303314829
957	4347	0.2886751346
957	4443	0.2294157339
957	4471	0.3441236008
957	4815	0.3235751145
957	4971	0.3638034376
958	1138	0.2085144141
958	1237	0.3333333333
958	1280	0.2405626122
958	1607	0.1178511302
958	1787	0.1118033989
958	2376	0.1443375673
958	2842	0.3872983346
958	2983	0.4518480571
958	3208	0.2580927006
958	3732	0.2738612788
958	3972	0.0811107106
958	4671	0.0737209781
