u	v	similarity
787	14240	0.4338609156
787	14899	0.4036036764
787	15202	0.1345345588
787	15598	0.3031695313
787	17702	0.2750095491
787	19532	0.5048781643
788	1246	0.4705882353
788	2081	0.4001633653
788	5661	0.5404528189
788	9483	0.4850712501
788	9553	0.0951302988
788	9872	0.3465516400
788	14002	0.5041841734
788	16630	0.6755660237
788	17071	0.6067880364
788	17143	0.6054055146
788	17408	0.5007733957
788	17446	0.4455663943
788	17920	0.5821817364
788	17966	0.5009794329
788	18247	0.5066403971
788	19527	0.5636018620
789	947	0.3442651863
789	6961	0.4003203845
789	7961	0.2405626122
789	12560	0.2649064714
789	12655	0.2932942300
789	13157	0.1666666667
789	14712	0.3481553119
789	15150	0.3471825374
789	15431	0.2946278255
790	1480	0.2201927530
790	1882	0.2414022748
790	1946	0.3595732600
790	2333	0.3721936842
790	3432	0.2872134790
790	3534	0.2326210526
790	4294	0.1049727762
790	4357	0.1996807660
790	4443	0.4227600216
790	5320	0.2597943667
790	7582	0.2752409413
790	8015	0.0844400662
790	8832	0.2389760597
790	9496	0.3947710170
790	10111	0.1931218198
790	10942	0.0725954009
790	11932	0.4644203640
790	12046	0.4269932462
790	12166	0.1740776560
790	14295	0.2533201986
790	15357	0.3379631847
790	15746	0.4102418412
790	16060	0.2111001655
790	16267	0.2791452631
790	16698	0.2611164839
790	16945	0.1348399725
790	17424	0.3711348095
790	18057	0.3413943710
790	18256	0.2247332875
790	19643	0.2437087183
790	19864	0.2345088236
791	916	0.6978631578
791	1461	0.6351073488
791	2581	0.4082482905
791	2843	0.6351073488
791	2921	0.0910031510
791	3443	0.6299407883
791	4254	0.6415330279
791	4863	0.5669467095
791	5302	0.7938841860
791	6182	0.7200822998
791	6672	0.6415330279
791	6983	0.0545544726
791	9355	0.6998542122
791	9392	0.6657502859
791	10822	0.5821817364
791	12570	0.0783861802
791	13069	0.5634361698
791	13589	0.6761234038
791	16261	0.6299407883
791	19973	0.6761234038
792	988	0.3840122886
792	1125	0.4791675261
792	4031	0.5354795526
792	4142	0.2988812888
792	5297	0.4041119296
792	5372	0.4868538261
792	7389	0.4310527249
792	7445	0.3386670053
792	8425	0.4981354814
792	9725	0.6003336114
792	10271	0.4032795663
792	10273	0.2613641051
792	10333	0.3225806452
792	10688	0.3840122886
792	10933	0.5890275079
792	11832	0.5845654669
792	12966	0.4032795663
792	13296	0.0718421208
792	13700	0.3629330932
792	13838	0.4120428217
792	14486	0.3592106041
792	15003	0.0824085643
792	15036	0.4332242889
792	15087	0.3484854735
792	15827	0.3614486980
792	16736	0.0960030721
792	17467	0.3985083851
792	18888	0.4173650062
793	2701	0.2162952282
793	3936	0.1450952500
793	4944	0.1025978352
793	6870	0.2162952282
793	7380	0.2795530723
793	7728	0.2809757435
793	8411	0.3599370165
793	9971	0.3017257146
793	10297	0.1052631579
793	14157	0.2294157339
793	14330	0.3414662359
793	16163	0.2640100002
793	16721	0.3185965464
793	16885	0.2703690352
793	17221	0.1025978352
793	17569	0.2601329909
793	19703	0.3817708578
794	1343	0.3102526140
794	1643	0.3370999312
794	1794	0.3853373178
794	2596	0.3102526140
794	4154	0.3853373178
794	4677	0.3988620176
794	4792	0.0889108449
794	4800	0.3988620176
794	6211	0.4020151261
794	7059	0.3547874376
794	10479	0.3856946079
794	11149	0.3423811916
794	13070	0.5698028823
794	16732	0.1005037815
794	17485	0.3988620176
794	19236	0.0953462589
794	19660	0.4139186772
794	19705	0.3916747259
794	19708	0.3102526140
794	19976	0.5592589407
795	2621	0.3222516933
795	3486	0.0817860820
795	5968	0.3805211953
795	6032	0.3344968040
795	6424	0.0612563892
795	7352	0.2249606353
795	7436	0.2830692585
795	8602	0.2567762955
795	9318	0.3807498053
795	11100	0.2025478734
795	11210	0.3862436397
795	11293	0.4340464830
795	11486	0.1087856586
795	12345	0.3922322703
795	12515	0.3252218178
795	12557	0.2620712092
795	12570	0.2817879815
795	13728	0.3252218178
795	15309	0.2480694692
795	16694	0.2175713173
795	17155	0.3235751145
795	19075	0.2139802463
795	19550	0.0510642921
795	19563	0.3546542341
795	19840	0.2830692585
796	947	0.3442651863
796	7692	0.3149703942
796	7961	0.2886751346
796	8784	0.1178511302
796	12655	0.3299560088
796	14753	0.4200840252
796	15150	0.3471825374
796	15995	0.1443375673
796	16788	0.4472135955
796	19728	0.2608745974
797	1580	0.1443375673
797	4152	0.5734146387
797	4528	0.1386750491
797	5147	0.4850712501
797	6242	0.4160251472
797	6681	0.3441236008
797	7843	0.4082482905
797	8085	0.4648348401
797	9784	0.4472135955
797	9827	0.3638034376
797	10227	0.4008918629
797	13397	0.2886751346
797	19532	0.5204164999
798	3159	0.5634361698
798	4134	0.3892494721
798	4883	0.3835706412
798	5015	0.4898979486
798	5252	0.1556997888
798	7736	0.5477225575
798	7807	0.3450327797
798	8737	0.1333333333
798	10003	0.3333333333
798	12062	0.4000000000
798	12066	0.5163977795
798	16456	0.3450327797
798	18534	0.3554093267
798	18752	0.3333333333
799	1664	0.3015113446
799	4126	0.3872983346
799	4310	0.2500000000
799	6680	0.3692744729
799	7883	0.3500700210
799	9410	0.3500700210
799	11005	0.4402254532
799	11306	0.2800560168
799	16321	0.3402069087
799	16861	0.1825741858
799	17931	0.3216337605
800	2481	0.3356243110
800	2965	0.3464101615
800	4592	0.1490711985
800	5529	0.1936491673
800	6957	0.2282177323
800	9640	0.1632993162
800	9831	0.3380617019
800	11429	0.2504897164
800	12908	0.3098386677
800	13776	0.3356243110
800	15180	0.3380617019
800	15398	0.2931977358
800	15555	0.1333333333
800	16799	0.2691909510
801	808	0.3889222341
801	1650	0.1034175380
801	2215	0.4653789210
801	2666	0.3363363970
801	5286	0.3891520257
801	5375	0.3067859955
801	6079	0.4001633653
801	6128	0.3327561323
801	6155	0.3465516400
801	6824	0.4438360329
801	7183	0.4716211091
801	10231	0.4200840252
801	10781	0.3977058393
801	18678	0.4573295604
801	19927	0.5057217374
802	3840	0.4041451884
802	4100	0.3580574370
802	6668	0.5163977795
802	7180	0.4954336943
802	7694	0.5163977795
802	9227	0.3892494721
802	13903	0.2760262237
802	14595	0.5217491947
802	15918	0.6000000000
802	15943	0.4868644956
802	16413	0.3333333333
802	19060	0.1217161239
802	19901	0.3651483717
803	1837	0.4375000000
803	2054	0.2867696673
803	3559	0.4252100321
803	6858	0.3340765524
803	7201	0.4909902530
803	8379	0.5000000000
803	8735	0.3913118961
803	11118	0.1118033989
803	14355	0.3441236008
803	15444	0.4243342124
803	16954	0.0928476691
803	18174	0.4014775343
803	18444	0.3750000000
803	18477	0.3750000000
803	19962	0.4225771274
804	1598	0.5577733510
804	2525	0.1490711985
804	3078	0.5477225575
804	5661	0.5689945424
804	6513	0.1259881577
804	7579	0.3402069087
804	7610	0.3268602252
804	7834	0.5962847940
804	9483	0.4714045208
804	14002	0.4899789435
804	15340	0.5477225575
804	17071	0.4082482905
804	17408	0.5407380704
804	17446	0.3849001795
804	18247	0.4923659639
804	18693	0.4325904563
804	19527	0.4260064336
805	1124	0.3144854510
805	2145	0.1226278679
805	4135	0.3241018618
805	4630	0.4537426065
805	7189	0.4008918629
805	7531	0.1428571429
805	9342	0.1048284837
805	10123	0.3340765524
805	13631	0.3418817294
805	18131	0.4285714286
806	1544	0.4677071733
806	3315	0.4330127019
806	3885	0.2500000000
806	3920	0.3466876226
806	4080	0.4677071733
806	4363	0.1250000000
806	4690	0.1178511302
806	8540	0.3731012536
806	10438	0.3608439182
806	10639	0.4330127019
806	10759	0.4014775343
806	11759	0.4244373438
806	16043	0.0721687836
806	19632	0.1386750491
807	1296	0.2021130209
807	1617	0.2635231383
807	2574	0.2357022604
807	3861	0.3785166493
807	4883	0.0875376219
807	5248	0.1217161239
807	6353	0.0666666667
807	6564	0.4166666667
807	6622	0.3440312310
807	7062	0.3282439759
807	11111	0.3282439759
807	13548	0.3367876570
807	15454	0.3162277660
807	16327	0.2842676218
807	16512	0.2390457219
807	16829	0.4469492067
807	19214	0.4124789557
808	2215	0.3988620176
808	2298	0.3380617019
808	2666	0.4076871242
808	3067	0.4485426136
808	4471	0.4482107285
808	4597	0.6943650748
808	4652	0.2700308624
808	4793	0.3241018618
808	4881	0.0347944500
808	5375	0.3380617019
808	5548	0.3565120480
808	5802	0.2594372608
808	6079	0.4724555913
808	6083	0.3471825374
808	6128	0.5500190982
808	6824	0.6317328381
808	6889	0.4140393356
808	7054	0.0534522484
808	7183	0.4724555913
808	8014	0.0629940788
808	8677	0.2112885637
808	8910	0.3335621925
808	8944	0.0714285714
808	9789	0.4008918629
808	10231	0.3471825374
808	10693	0.0648203724
808	11064	0.3674842076
808	11904	0.0439374775
808	12512	0.3340765524
808	12530	0.4008918629
808	12801	0.4082482905
808	12879	0.3241018618
808	13017	0.4724555913
808	13240	0.5931559465
808	13289	0.2820380374
808	15039	0.2964997267
808	15786	0.4714770836
808	15908	0.6299729274
808	16330	0.2760262237
808	16539	0.5015503913
808	17057	0.5294143019
808	17351	0.3889222341
808	17367	0.4342995181
808	17949	0.0805822964
808	18377	0.0690065559
808	18596	0.5182674893
808	18674	0.4342995181
808	18678	0.3149703942
808	18877	0.3006688972
808	19162	0.2700308624
808	19373	0.3585685828
808	19408	0.3086066999
808	19883	0.3706246583
809	2320	0.0960030721
809	4097	0.4537426065
809	6370	0.3779644730
809	8427	0.4285714286
809	8704	0.3585685828
809	8720	0.3065696697
809	9941	0.2439750182
809	12831	0.3065696697
809	14818	0.3149703942
809	16396	0.3741657387
809	18410	0.3970333336
809	19171	0.1010152545
809	19931	0.3479445003
810	6671	0.1091089451
810	7061	0.6681531048
810	7829	0.5143444999
810	7954	0.4447495900
810	10350	0.5039526307
810	12331	0.2964997267
810	12500	0.5518254055
810	13763	0.4830458915
810	13824	0.5039526307
810	15388	0.5833833512
810	15919	0.4140393356
810	19376	0.1139605765
810	19591	0.4291975376
811	6375	0.4583492485
811	8304	0.1166423687
811	9757	0.2439750182
811	10784	0.3889222341
811	12163	0.3954372976
811	12357	0.2571722499
811	12725	0.2750095491
811	13659	0.1296407447
811	15589	0.3158380829
811	16430	0.5185629788
811	16712	0.3343669275
811	17226	0.2672612419
811	19751	0.4140393356
812	1014	0.1462544848
812	2600	0.5407287150
812	2614	0.5170876900
812	3633	0.5057217374
812	3661	0.5636018620
812	3696	0.3241018618
812	5961	0.4537426065
812	8804	0.4451319073
812	8826	0.2646280620
812	12335	0.3363363970
812	12872	0.1533929978
812	14928	0.3656362121
812	15798	0.5041841734
812	16484	0.3889222341
812	16697	0.4880935301
812	19436	0.4763305116
813	1880	0.2037847865
813	1960	0.1574998462
813	2911	0.3081578172
813	2934	0.1446728467
813	3337	0.2668724981
813	3372	0.3049971407
813	3553	0.3774147062
813	3991	0.2668724981
813	4413	0.1630278292
813	4989	0.3148701428
813	5060	0.3521803625
813	5106	0.3375699755
813	5717	0.0547791036
813	5923	0.3383639476
813	7661	0.2448990000
813	8054	0.4744642021
813	8168	0.3953868351
813	8740	0.4205550916
813	10165	0.2641352719
813	10805	0.4441026812
813	11034	0.0622572806
813	11871	0.4448840533
813	12661	0.2537729607
813	14329	0.2201127266
813	14526	0.0845909869
813	15189	0.4176345348
813	15760	0.3735436838
813	16209	0.2668724981
813	16272	0.2662233303
813	16333	0.3234983196
813	16708	0.3328770247
813	16709	0.2960684541
813	16738	0.3668126157
813	17439	0.3179815004
813	17774	0.0681994339
813	18243	0.4043728995
813	18261	0.1691819738
813	18473	0.2861833503
813	18797	0.1797212887
813	19243	0.3698633607
813	19919	0.2411214111
814	3713	0.7071067812
814	4761	0.6666666667
814	5261	0.7190924955
814	5506	0.6694386814
814	7099	0.1259881577
814	9272	0.5443310540
814	10381	0.7905694150
814	13828	0.7222222222
814	15118	0.4576043153
814	15305	0.5217491947
814	15482	0.5948118775
814	16656	0.5883484054
814	17214	0.7484551992
814	17577	0.1217161239
814	19626	0.5716619505
814	19629	0.4576043153
815	1161	0.3118315179
815	1453	0.2773500981
815	1933	0.3015113446
815	3486	0.3872410547
815	3775	0.3118315179
815	3836	0.0861460985
815	3947	0.2474358297
815	3976	0.2377286555
815	4058	0.2584382954
815	4845	0.0792428852
815	4911	0.3811274108
815	4966	0.3574532812
815	5441	0.3194382825
815	6038	0.3169715407
815	6871	0.0692958929
815	7539	0.3513821107
815	7565	0.5443310540
815	8007	0.2672612419
815	8663	0.2377286555
815	8945	0.0792428852
815	9064	0.4588314677
815	9151	0.2061965247
815	9568	0.3015113446
815	9661	0.4346335603
815	10004	0.3688555568
815	10149	0.2672612419
815	10364	0.2624453296
815	10862	0.3194382825
815	10942	0.3872410547
815	11098	0.2693740119
815	11340	0.4227600216
815	12282	0.2950844454
815	12730	0.2290810645
815	13227	0.3464794643
815	13705	0.3436215967
815	13818	0.3333333333
815	14188	0.2950844454
815	14247	0.2290810645
815	16077	0.1961161351
815	16729	0.3117398432
815	17038	0.3740878118
815	17823	0.3276655078
815	18006	0.2357022604
815	18236	0.3605104389
815	18737	0.3939663085
815	19222	0.3703892663
815	19925	0.0560331815
816	2505	0.5958540231
816	2848	0.0844400662
816	3647	0.4200840252
816	4754	0.4573295604
816	4917	0.4451319073
816	6612	0.5601120336
816	8437	0.4708709558
816	10997	0.5636018620
816	11053	0.5445811486
816	14507	0.4537426065
816	15661	0.5144957554
816	16416	0.0900754698
816	17922	0.1034175380
816	19485	0.1143323901
816	19909	0.5707817930
817	1058	0.6532745799
817	2624	0.5687964590
817	2756	0.4797016118
817	2907	0.6532745799
817	3299	0.6205052280
817	3792	0.5504818826
817	4972	0.5393598900
817	5340	0.7156264473
817	6753	0.5380275868
817	9081	0.4719399037
817	11639	0.6197506830
817	12888	0.6822422923
817	12915	0.6770032004
817	13402	0.1005037815
817	13762	0.0953462589
817	14566	0.6197506830
817	16765	0.6978631578
817	16993	0.5863019700
817	17102	0.1285648693
817	18000	0.6197506830
818	3429	0.4803844614
818	3906	0.2886751346
818	5498	0.1936491673
818	6843	0.3464101615
818	8214	0.4003203845
818	10872	0.3481553119
818	11635	0.1290994449
818	12310	0.3311330893
818	12951	0.2551551815
818	13099	0.3888888889
818	19779	0.4455663943
819	1833	0.1839418018
819	1849	0.2545139052
819	3405	0.2601329909
819	3488	0.1147078669
819	3570	0.3458572319
819	4605	0.3826918986
819	6985	0.3003757046
819	7951	0.2294157339
819	12564	0.3990119376
819	13151	0.2094269541
819	13158	0.3194892255
819	13685	0.0917662935
819	14862	0.3441236008
819	15211	0.4305283859
819	17244	0.2714483570
819	19048	0.1777046633
819	19786	0.2901905000
820	1296	0.2970442629
820	2438	0.3202563076
820	3861	0.2317931625
820	7062	0.2010075631
820	7206	0.3162277660
820	8134	0.4166666667
820	8969	0.2800560168
820	11111	0.3015113446
820	11518	0.1290994449
820	14814	0.1543033500
820	18450	0.1203858531
821	971	0.3973597071
821	3190	0.4792338383
821	3969	0.4291975376
821	4960	0.5564148841
821	4970	0.5740378479
821	5792	0.5407380704
821	7707	0.1324532357
821	8572	0.3590924232
821	8919	0.4210526316
821	10068	0.5533715711
821	11926	0.5298129428
821	13023	0.4949133977
821	14579	0.4305283859
821	14598	0.5090278104
821	17397	0.6622661785
821	19586	0.5112171874
821	19834	0.6120563725
822	1751	0.1348399725
822	3034	0.3015113446
822	8449	0.2297518743
822	10125	0.1611645928
822	10376	0.1230914910
822	10739	0.1906925178
822	16034	0.1285648693
822	18063	0.2132007164
822	18183	0.1928473040
822	19894	0.1906925178
823	1124	0.4193139347
823	3104	0.4140393356
823	3701	0.4447495900
823	4630	0.5185629788
823	5567	0.1336306210
823	5904	0.4409585518
823	6176	0.1226278679
823	11784	0.5345224838
823	13343	0.4364357805
823	13631	0.3418817294
824	1622	0.6055300708
824	2154	0.1556997888
824	2932	0.6000000000
824	5693	0.3580574370
824	6636	0.4303314829
824	7734	0.6324555320
824	8652	0.3892494721
824	9012	0.4845437119
824	12885	0.5449492609
824	15122	0.5922200923
824	17592	0.4140393356
824	17973	0.5331139900
824	17991	0.5636018620
825	5151	0.3227486122
825	6066	0.4160251472
825	6578	0.5276448530
825	7276	0.1212678125
825	9787	0.3768891807
825	11426	0.4008918629
825	11970	0.5000000000
825	14369	0.0962250449
825	14934	0.5933661040
825	16248	0.3818813079
825	16283	0.5388159061
825	16343	0.3162277660
825	16968	0.4677071733
825	18099	0.3608439182
825	19229	0.3227486122
826	2109	0.7276068751
826	2159	0.6454972244
826	2218	0.0674199862
826	5217	0.6013377943
826	5818	0.6708203932
826	7685	0.5809475019
826	9319	0.6546536707
826	9780	0.5303300859
826	14408	0.3768891807
826	15190	0.6882472016
826	16785	0.6882472016
826	17931	0.0928476691
826	19578	0.4743416490
827	1629	0.2963188790
827	3949	0.2860387768
827	4485	0.3000000000
827	5920	0.1978141420
827	10357	0.2828427125
827	13408	0.2271847337
827	16538	0.1380131119
827	18813	0.1632993162
827	19574	0.2121320344
828	2589	0.2635231383
828	3095	0.4519461463
828	6077	0.1936491673
828	8410	0.3230291412
828	8991	0.1184697756
828	9446	0.3265986324
828	9567	0.4045199175
828	10533	0.4140393356
828	11848	0.4383570038
828	12991	0.3042903097
828	14000	0.2581988897
828	16600	0.2760262237
828	18117	0.2961744389
828	19929	0.3230291412
829	2491	0.2964997267
829	3284	0.2668802563
829	4182	0.2490677407
829	5328	0.2365249584
829	6849	0.3846153846
829	10137	0.2964997267
829	11043	0.3547874376
829	12727	0.2545139052
829	14254	0.2964997267
829	16205	0.3202563076
829	18335	0.2508726030
829	19462	0.0911921505
830	3088	0.4780914437
830	4141	0.3810003810
830	4153	0.3779644730
830	4629	0.1111111111
830	5159	0.4743416490
830	5170	0.4001633653
830	9037	0.6396021491
830	9381	0.3785166493
830	11045	0.3922322703
830	11323	0.4409585518
830	14174	0.4762896722
830	14402	0.4242640687
830	14480	0.4264014327
830	14849	0.3149703942
830	14958	0.4583333333
830	15557	0.4423258685
830	17825	0.3872983346
831	1351	0.2938604168
831	2213	0.3741657387
831	3029	0.4008918629
831	5395	0.3162277660
831	6304	0.1463850109
831	9349	0.2834733548
831	10477	0.1482498633
831	10868	0.2452557358
831	11034	0.2727723628
831	11104	0.2834733548
831	13472	0.2988071523
831	16093	0.1611645928
831	16749	0.2227177016
832	1238	0.4124789557
832	1349	0.4548588261
832	1535	0.1132277034
832	1650	0.3481553119
832	4599	0.4256282654
832	5591	0.4330127019
832	5848	0.3674234614
832	6084	0.4082482905
832	6369	0.3742275996
832	8308	0.3726779962
832	8837	0.4330127019
832	8886	0.2405626122
832	9150	0.3750000000
832	10130	0.0680413817
832	10423	0.1636634177
832	10766	0.0662266179
832	11710	0.1980295086
832	12750	0.4564354646
832	13212	0.3928371007
832	14341	0.3481553119
832	14487	0.3278050341
832	14531	0.3779644730
832	15227	0.3405026123
833	906	0.2849014411
833	2157	0.1482498633
833	4361	0.3585685828
833	5408	0.1428571429
833	6749	0.2964997267
833	7722	0.3360107525
833	9895	0.3988620176
833	10726	0.1195228609
833	13391	0.3418817294
833	13801	0.1482498633
833	14619	0.2964997267
833	16909	0.3706246583
833	18453	0.2672612419
834	1111	0.4592793268
834	2514	0.4399413451
834	3603	0.3726779962
834	3882	0.1054092553
834	4096	0.4714045208
834	6772	0.5291868854
834	6790	0.4107919181
834	7640	0.3962969620
834	7887	0.4815434123
834	10358	0.5718328022
834	11951	0.0487950036
834	12050	0.4455663943
834	12546	0.1020620726
834	12814	0.4008918629
834	13091	0.5619514869
834	13115	0.4909902530
834	13253	0.1054092553
834	14179	0.5251050315
834	15698	0.5106882309
834	17438	0.5445811486
834	19249	0.5619514869
834	19517	0.4330127019
834	19718	0.4900980294
835	1776	0.1206045378
835	2847	0.4919349550
835	3327	0.4824181513
835	3895	0.0942809042
835	4695	0.3500000000
835	4967	0.6000000000
835	5377	0.5673665146
835	6145	0.5047146145
835	6168	0.4647580015
835	8444	0.0800000000
835	8470	0.1069044968
